,frame,pos_x,pos_y,id
346,174.0,1151.2500171667925,172.44468859438302,A
347,174.0,766.8913558318532,689.8735938425103,B
348,175.0,1151.527316950047,172.62462999931162,A
349,175.0,766.9138643067846,689.8377581120943,B
350,176.0,1151.5697767418476,172.49635520212058,A
351,176.0,767.3010752688172,690.1491228070175,B
352,177.0,1151.4527102975248,172.62528387585164,A
353,177.0,767.3064971751412,690.1268361581921,B
354,178.0,1151.5733369933203,172.4867325464361,A
355,178.0,767.3025944726452,690.1528482797518,B
356,179.0,1151.4846197827328,172.47910806174957,A
357,179.0,766.9064068497195,689.8745202243873,B
358,180.0,1151.3172627595795,172.33563564248104,A
359,180.0,767.2957945244143,690.1882585379622,B
360,181.0,1151.5521869355464,172.3782381050369,A
361,181.0,766.9260241674034,689.8632478632478,B
362,182.0,1151.2993812361576,172.4345503116652,A
363,182.0,766.9064068497195,689.8745202243873,B
364,183.0,1151.5136555586155,172.36030019278436,A
365,183.0,767.2818336162989,690.2136389360497,B
366,184.0,1151.3853439225888,172.28664019352777,A
367,184.0,766.9064068497195,689.8745202243873,B
368,185.0,1151.4759620874727,172.27824597464885,A
369,185.0,766.9056881815502,689.9012673150603,B
370,186.0,1151.4961819844534,172.27418838591677,A
371,186.0,767.2957945244143,690.1882585379622,B
372,187.0,1151.4877981902935,172.30755872406544,A
373,187.0,766.9056881815502,689.9012673150603,B
374,188.0,1151.232895157241,172.44598110365604,A
375,188.0,766.8971631205674,689.8773640661938,B
376,189.0,1151.2472226032094,172.45021259086545,A
377,189.0,766.9035788228334,689.8601005619638,B
378,190.0,1151.5121315969843,172.3113776559287,A
379,190.0,766.8866372980909,689.801174743025,B
380,191.0,1151.4570351989707,172.50425052844406,A
381,191.0,766.8859571973028,689.8279097038991,B
382,192.0,1151.4161992064578,172.2613672641036,A
383,192.0,766.9035788228334,689.8601005619638,B
384,193.0,1151.6112370874275,172.30119792024553,A
385,193.0,766.8998531571218,689.8531571218796,B
386,194.0,1151.6114271354488,172.24499120462386,A
387,194.0,766.9120329508678,689.8784936746101,B
388,195.0,1151.442035944574,172.26782366122467,A
389,195.0,766.9120329508678,689.8784936746101,B
390,196.0,1151.5265919662702,172.26603423386265,A
391,196.0,766.8998531571218,689.8531571218796,B
392,197.0,1151.4261135450893,172.2053897407813,A
393,197.0,766.9127615679339,689.8517536103742,B
394,198.0,1151.4824417009602,172.262162780064,A
395,198.0,766.9120329508678,689.8784936746101,B
396,199.0,1151.3170048507209,172.25180478695543,A
397,199.0,766.9127615679339,689.8517536103742,B
398,200.0,1151.5847224135555,172.29579372732698,A
399,200.0,766.9127615679339,689.8517536103742,B
400,201.0,1151.6390669883947,172.3527749052051,A
401,201.0,766.9127615679339,689.8517536103742,B
402,202.0,1151.507032252153,172.30946490745828,A
403,202.0,766.9127615679339,689.8517536103742,B
404,203.0,1151.3742101781518,172.2899016857136,A
405,203.0,766.9120329508678,689.8784936746101,B
406,204.0,1151.655836589211,172.3254506820207,A
407,204.0,766.9127615679339,689.8517536103742,B
408,205.0,1151.3839365122801,172.2379421221865,A
409,205.0,767.2944491406029,690.2132995209918,B
410,206.0,1151.408962242615,172.17588914760532,A
411,206.0,766.9064068497195,689.8745202243873,B
412,207.0,1151.6718542895012,172.23840212075504,A
413,207.0,766.8745551601423,689.9134045077105,B
414,208.0,1151.7451317296677,172.2721191294387,A
415,208.0,766.8803191489362,689.9172576832151,B
416,209.0,1151.7106124036327,172.23784686477705,A
417,209.0,766.8809946714032,689.890467732386,B
418,210.0,1151.5945797974268,172.23455607263435,A
419,210.0,766.8809946714032,689.890467732386,B
420,211.0,1151.4951515979242,172.20647819357188,A
421,211.0,767.2724957555179,690.2043010752687,B
422,212.0,1151.6013653903235,172.13188117907617,A
423,212.0,767.2724957555179,690.2043010752687,B
424,213.0,1151.5469237958466,172.15582757756044,A
425,213.0,766.8809946714032,689.890467732386,B
426,214.0,1151.508997312195,172.0853947428363,A
427,214.0,767.2610544217687,690.21910430839,B
428,215.0,1151.6939568476869,172.15884988114829,A
429,215.0,767.2670068027211,690.2267573696145,B
430,216.0,1151.6138835572615,172.1330317155653,A
431,216.0,766.8683274021353,689.9053973902728,B
432,217.0,1151.596224269305,172.1065847833504,A
433,217.0,766.762781186094,690.2015775635408,B
434,218.0,1151.4869956993653,172.14073770678317,A
435,218.0,766.8654188948307,689.8909685086155,B
436,219.0,1151.5192320877613,172.09073248771566,A
437,219.0,766.8654188948307,689.8909685086155,B
438,220.0,1151.5563753956865,172.11878572567238,A
439,220.0,767.2724957555179,690.2043010752687,B
440,221.0,1151.7546789453186,172.2145327927061,A
441,221.0,767.1899425287355,690.1847701149425,B
442,222.0,1151.5048694263883,172.15217242559015,A
443,222.0,766.8809946714032,689.890467732386,B
444,223.0,1151.7524497991967,172.24174411933447,A
445,223.0,766.8966637142013,689.8647770888691,B
446,224.0,1151.7262338257185,172.16693003549753,A
447,224.0,766.8959622752725,689.8915414087827,B
448,225.0,1151.543236134934,172.1907146941109,A
449,225.0,766.8959622752725,689.8915414087827,B
450,226.0,1151.4562337839684,172.1386499157904,A
451,226.0,766.9144385026738,689.906120023767,B
452,227.0,1151.4713970270207,172.137631177582,A
453,227.0,767.1482122260668,690.111014994233,B
454,228.0,1151.4805612594114,172.18530686744236,A
455,228.0,767.6185682326621,690.2989373601789,B
456,229.0,1151.5865843903553,172.31203291052452,A
457,229.0,768.1368330464716,690.2983362019506,B
458,230.0,1151.5653370013756,172.50401192113708,A
459,230.0,768.3854951185494,690.0384937238493,B
460,231.0,1151.3789015021212,172.44407751404654,A
461,231.0,768.37,686.7039393939393,B
462,232.0,1151.7142429682824,172.45658978962388,A
463,232.0,769.0520833333333,685.0732421875,B
464,233.0,1151.332715668108,172.43664356141193,A
465,233.0,768.6435609921848,685.488956846755,B
466,234.0,1151.3272181759883,172.40437909394896,A
467,234.0,768.2881720430107,684.3415770609319,B
468,235.0,1151.3808217925864,172.31799899446955,A
469,235.0,767.6511186954872,683.3572241183163,B
470,236.0,1151.531322293227,172.4016124968506,A
471,236.0,768.3830065359477,681.1237472766884,B
472,237.0,1151.5066409301896,172.41412748747643,A
473,237.0,764.7974322396576,681.4626723728007,B
474,238.0,1151.4932042833607,172.4012447373238,A
475,238.0,751.3073059360729,687.4867579908675,B
476,239.0,1151.6022176497484,172.3398948331047,A
477,239.0,732.7831275720164,692.4074074074074,B
478,240.0,1151.3960149154714,172.43023814425914,A
479,240.0,729.8998272884282,686.8683074265974,B
480,241.0,1151.6841077255388,172.3640792315823,A
481,241.0,726.7841376730265,679.0280583613917,B
482,242.0,1151.734604742631,172.30440648510208,A
483,242.0,721.329861111111,678.6215277777777,B
484,243.0,1151.461975054354,172.32999198993016,A
485,243.0,722.9902998236331,675.4911816578483,B
486,244.0,1151.7072118348058,172.2024747163436,A
487,244.0,721.097091722595,673.5467561521252,B
488,245.0,1151.3986977210118,172.27240853311474,A
489,245.0,708.3945578231292,676.7218887555022,B
490,246.0,1151.9873939896754,172.27834623893804,A
491,246.0,701.5494972931167,679.522815158546,B
492,247.0,1151.6954775022955,172.4100321395776,A
493,247.0,701.2483739837398,673.581300813008,B
494,248.0,1151.8636321775566,172.33457659897775,A
495,248.0,700.6959395656279,671.2851746931067,B
496,249.0,1151.5684128938128,172.11487256645236,A
497,249.0,700.3514492753623,675.335597826087,B
498,250.0,1151.7861713106295,172.25600275197797,A
499,250.0,698.0368747718145,671.7988316903978,B
500,251.0,1151.6429434151455,172.05501241995395,A
501,251.0,696.6721518987342,669.5443037974684,B
502,252.0,1151.6554716117216,172.10311355311353,A
503,252.0,693.0385334829779,673.3288439955106,B
504,253.0,1151.7371552809245,172.16482435061218,A
505,253.0,692.014990138067,673.2942800788954,B
506,254.0,1151.4950558213714,172.14121667805878,A
507,254.0,690.6989775051125,671.1844580777096,B
508,255.0,1151.5033460803058,172.0729308931986,A
509,255.0,689.6251331203408,673.2353567625133,B
510,256.0,1151.5340154615733,171.97858117326058,A
511,256.0,690.0024305555555,673.342361111111,B
512,257.0,1151.521068601282,172.25841261150273,A
513,257.0,690.964522417154,669.3707602339181,B
514,258.0,1151.3318498231197,172.33593518201528,A
515,258.0,691.4625603864735,669.416264090177,B
516,259.0,1151.6161844691255,172.26975638740345,A
517,259.0,692.6793456032719,671.1963190184049,B
518,260.0,1151.381959174364,172.29419546128406,A
519,260.0,692.6302146618063,671.8193600648035,B
520,261.0,1151.431325630683,172.27424169914084,A
521,261.0,693.0551181102362,671.4024496937882,B
522,262.0,1151.6168025765778,172.25037118253042,A
523,262.0,693.03125,670.4266493055555,B
524,263.0,1151.464154390773,172.3459403905447,A
525,263.0,692.6346604215456,671.7603434816549,B
526,264.0,1151.3923805620075,172.17420412624676,A
527,264.0,692.9887203422792,675.6176584986385,B
528,265.0,1151.628329104085,172.2077818165192,A
529,265.0,692.4604212055192,676.837327523602,B
530,266.0,1151.4273375720697,172.14883434743967,A
531,266.0,692.8079748163693,672.1371108779293,B
532,267.0,1151.3728205479765,172.15842873791732,A
533,267.0,692.5491286614757,671.3388950685946,B
534,268.0,1151.5165443278222,172.0671605954586,A
535,268.0,692.811403508772,673.2854532163742,B
536,269.0,1151.489907629148,172.0498574523891,A
537,269.0,693.0485047410648,671.2458059810357,B
538,270.0,1151.3943395365807,172.16363346104725,A
539,270.0,693.3651315789474,669.5946637426899,B
540,271.0,1151.4422033821047,172.00097998997217,A
541,271.0,694.119837758112,670.4321533923303,B
542,272.0,1151.4998404667485,171.8910387893705,A
543,272.0,694.3984716157205,670.0131004366813,B
544,273.0,1151.539223744292,171.84906392694063,A
545,273.0,694.6608442503638,670.0975254730712,B
546,274.0,1151.6916032974812,171.9376355872211,A
547,274.0,694.4211663066955,670.3221742260619,B
548,275.0,1151.6097699970364,171.91203355444617,A
549,275.0,694.5695196821957,670.1209823040808,B
550,276.0,1151.5336762688614,172.07610882487424,A
551,276.0,694.4547747747747,670.32,B
552,277.0,1151.7641667239523,171.92342063655735,A
553,277.0,694.5055855855855,670.3383783783784,B
554,278.0,1151.7255817145995,171.88997185805476,A
555,278.0,694.2679874869656,670.1557177615571,B
556,279.0,1151.7286635565313,171.94916300768386,A
557,279.0,695.2980014275516,670.1995003568878,B
558,280.0,1151.7391145261615,171.9120014635931,A
559,280.0,694.772585669782,669.57078573901,B
560,281.0,1152.1227271682412,171.92618899845988,A
561,281.0,694.0853253652058,669.6381142098273,B
562,282.0,1151.6662315953379,172.0275010876783,A
563,282.0,693.7203389830509,669.509730069052,B
564,283.0,1151.8583344791236,171.88897291351574,A
565,283.0,693.3291366906475,668.6687649880096,B
566,284.0,1151.8660613980787,171.9422014352202,A
567,284.0,695.408856536245,668.2026084319077,B
568,285.0,1151.8433707298047,171.82955927226007,A
569,285.0,694.8254401942926,668.0777170613236,B
570,286.0,1151.7323218453935,171.8478191221566,A
571,286.0,697.1243291592128,668.3956469886701,B
572,287.0,1151.8879403327596,171.90967297762478,A
573,287.0,701.4314136125654,670.2736474694589,B
574,288.0,1151.637002449129,171.83210876879764,A
