,frame,pos_x,pos_y,id
5489,687.0,1054,424,B
5490,687.0,517,693,C
5491,687.0,1034,929,D
5492,687.0,1288,280,E
5493,687.0,1358,315,F
5494,687.0,673,885,G
5495,687.0,625,840,H
5496,688.0,1300,360,A
5497,688.0,1054,424,B
5498,688.0,516,693,C
5499,688.0,1012,938,D
5500,688.0,1287,280,E
5501,688.0,1358,316,F
5502,688.0,674,883,G
5503,688.0,625,839,H
5504,689.0,1301,360,A
5505,689.0,1054,424,B
5506,689.0,516,693,C
5507,689.0,993,952,D
5508,689.0,1291,281,E
5509,689.0,1358,318,F
5510,689.0,676,881,G
5511,689.0,625,837,H
5512,690.0,1301,360,A
5513,690.0,1054,424,B
5514,690.0,516,693,C
5515,690.0,969,960,D
5516,690.0,1291,281,E
5517,690.0,1357,318,F
5518,690.0,679,879,G
5519,690.0,623,836,H
5520,691.0,1300,360,A
5521,691.0,1054,424,B
5522,691.0,516,693,C
5523,691.0,947,976,D
5524,691.0,1291,281,E
5525,691.0,1356,318,F
5526,691.0,682,872,G
5527,691.0,619,835,H
5528,692.0,1300,361,A
5529,692.0,1054,424,B
5530,692.0,516,693,C
5531,692.0,927,979,D
5532,692.0,1291,281,E
5533,692.0,1356,318,F
5534,692.0,685,863,G
5535,692.0,617,836,H
5536,693.0,1300,361,A
5537,693.0,1054,424,B
5538,693.0,516,693,C
5539,693.0,902,975,D
5540,693.0,1291,281,E
5541,693.0,1356,319,F
5542,693.0,683,857,G
5543,693.0,614,837,H
5544,694.0,1300,361,A
5545,694.0,1054,424,B
5546,694.0,516,693,C
5547,694.0,882,978,D
5548,694.0,1291,281,E
5549,694.0,1356,319,F
5550,694.0,681,851,G
5551,694.0,612,836,H
5552,695.0,1300,360,A
5553,695.0,1054,424,B
5554,695.0,516,693,C
5555,695.0,859,961,D
5556,695.0,1291,280,E
5557,695.0,1356,319,F
5558,695.0,678,847,G
5559,695.0,610,836,H
5560,696.0,1300,361,A
5561,696.0,1054,424,B
5562,696.0,516,692,C
5563,696.0,855,955,D
5564,696.0,1291,280,E
5565,696.0,1356,319,F
5566,696.0,673,837,G
5567,696.0,609,835,H
5568,697.0,1300,360,A
5569,697.0,1054,424,B
5570,697.0,516,693,C
5571,697.0,846,945,D
5572,697.0,1290,280,E
5573,697.0,1356,319,F
5574,697.0,670,828,G
5575,697.0,607,835,H
5576,698.0,1300,361,A
5577,698.0,1054,424,B
5578,698.0,516,692,C
5579,698.0,832,926,D
5580,698.0,1290,280,E
5581,698.0,1356,319,F
5582,698.0,667,820,G
5583,698.0,606,834,H
5584,699.0,1300,360,A
5585,699.0,1054,424,B
5586,699.0,516,692,C
5587,699.0,835,917,D
5588,699.0,1290,280,E
5589,699.0,1356,319,F
5590,699.0,666,813,G
5591,699.0,605,834,H
5592,700.0,1300,360,A
5593,700.0,1054,424,B
5594,700.0,516,692,C
5595,700.0,836,910,D
5596,700.0,1290,279,E
5597,700.0,1356,319,F
5598,700.0,664,808,G
5599,700.0,604,833,H
5600,701.0,1300,360,A
5601,701.0,1054,424,B
5602,701.0,516,692,C
5603,701.0,837,903,D
5604,701.0,1290,278,E
5605,701.0,1356,320,F
5606,701.0,654,792,G
5607,701.0,605,833,H
5608,702.0,1300,361,A
5609,702.0,1054,424,B
5610,702.0,516,692,C
5611,702.0,841,901,D
5612,702.0,1292,277,E
5613,702.0,1356,320,F
5614,702.0,649,787,G
5615,702.0,605,833,H
5616,703.0,1300,361,A
5617,703.0,1054,424,B
5618,703.0,516,692,C
5619,703.0,849,900,D
5620,703.0,1296,276,E
5621,703.0,1356,320,F
5622,703.0,639,782,G
5623,703.0,605,832,H
5624,704.0,1300,361,A
5625,704.0,1054,424,B
5626,704.0,516,692,C
5627,704.0,850,895,D
5628,704.0,1301,272,E
5629,704.0,1357,320,F
5630,704.0,628,776,G
5631,704.0,605,832,H
5632,705.0,1300,361,A
5633,705.0,1054,424,B
5634,705.0,515,692,C
5635,705.0,848,897,D
5636,705.0,1306,271,E
5637,705.0,1356,321,F
5638,705.0,615,769,G
5639,705.0,605,832,H
5640,706.0,1299,361,A
5641,706.0,1054,424,B
5642,706.0,515,692,C
5643,706.0,833,897,D
5644,706.0,1308,270,E
5645,706.0,1356,325,F
5646,706.0,606,767,G
5647,706.0,605,833,H
5648,707.0,1299,361,A
5649,707.0,1054,424,B
5650,707.0,515,692,C
5651,707.0,820,904,D
5652,707.0,1308,268,E
5653,707.0,1357,328,F
5654,707.0,599,761,G
5655,707.0,605,834,H
5656,708.0,1299,361,A
5657,708.0,1054,424,B
5658,708.0,515,692,C
5659,708.0,816,909,D
5660,708.0,1310,266,E
5661,708.0,1359,334,F
5662,708.0,596,759,G
5663,708.0,605,835,H
5664,709.0,1298,361,A
5665,709.0,1054,424,B
5666,709.0,515,691,C
5667,709.0,798,914,D
5668,709.0,1313,263,E
5669,709.0,1359,341,F
5670,709.0,594,756,G
5671,709.0,605,835,H
5672,710.0,1297,361,A
5673,710.0,1054,424,B
5674,710.0,514,691,C
5675,710.0,792,923,D
5676,710.0,1314,261,E
5677,710.0,1360,348,F
5678,710.0,591,752,G
5679,710.0,605,835,H
5680,711.0,1295,360,A
5681,711.0,1054,424,B
5682,711.0,514,691,C
5683,711.0,785,928,D
5684,711.0,1314,261,E
5685,711.0,1363,361,F
5686,711.0,593,751,G
5687,711.0,605,835,H
5688,712.0,1292,359,A
5689,712.0,1054,424,B
5690,712.0,514,691,C
5691,712.0,769,931,D
5692,712.0,1314,259,E
5693,712.0,1362,367,F
5694,712.0,594,751,G
5695,712.0,605,835,H
5696,713.0,1290,357,A
5697,713.0,1054,424,B
5698,713.0,513,691,C
5699,713.0,759,931,D
5700,713.0,1313,258,E
5701,713.0,1357,374,F
5702,713.0,596,750,G
5703,713.0,605,834,H
5704,714.0,1287,354,A
5705,714.0,1054,424,B
5706,714.0,512,691,C
5707,714.0,750,916,D
5708,714.0,1313,258,E
5709,714.0,1356,379,F
5710,714.0,597,749,G
5711,714.0,605,834,H
5712,715.0,1286,347,A
5713,715.0,1054,424,B
5714,715.0,512,691,C
5715,715.0,743,909,D
5716,715.0,1313,257,E
5717,715.0,1357,383,F
5718,715.0,600,749,G
5719,715.0,605,834,H
5720,716.0,1286,339,A
5721,716.0,1054,424,B
5722,716.0,512,692,C
5723,716.0,733,899,D
5724,716.0,1313,255,E
5725,716.0,1362,390,F
5726,716.0,603,748,G
5727,716.0,605,834,H
5728,717.0,1286,329,A
5729,717.0,1054,424,B
5730,717.0,512,692,C
5731,717.0,731,880,D
5732,717.0,1313,254,E
5733,717.0,1369,400,F
5734,717.0,604,743,G
5735,717.0,605,834,H
5736,718.0,1286,323,A
5737,718.0,1054,424,B
5738,718.0,512,691,C
5739,718.0,730,869,D
5740,718.0,1310,254,E
5741,718.0,1371,411,F
5742,718.0,603,736,G
5743,718.0,605,834,H
5744,719.0,1288,315,A
5745,719.0,1055,425,B
5746,719.0,512,693,C
5747,719.0,727,857,D
5748,719.0,1310,248,E
5749,719.0,1373,423,F
5750,719.0,603,731,G
5751,719.0,606,841,H
5752,720.0,1289,320,A
5753,720.0,1054,424,B
5754,720.0,512,692,C
5755,720.0,728,863,D
5756,720.0,1308,249,E
5757,720.0,1375,427,F
5758,720.0,609,728,G
5759,720.0,605,833,H
5760,721.0,1291,320,A
5761,721.0,1054,424,B
5762,721.0,512,692,C
5763,721.0,722,862,D
5764,721.0,1306,248,E
5765,721.0,1378,437,F
5766,721.0,612,722,G
5767,721.0,604,833,H
5768,722.0,1293,320,A
5769,722.0,1054,424,B
5770,722.0,512,692,C
5771,722.0,711,859,D
5772,722.0,1306,248,E
5773,722.0,1378,448,F
5774,722.0,610,718,G
5775,722.0,604,833,H
5776,723.0,1294,320,A
5777,723.0,1054,424,B
5778,723.0,512,691,C
5779,723.0,698,855,D
5780,723.0,1307,247,E
5781,723.0,1370,457,F
5782,723.0,609,709,G
5783,723.0,604,833,H
5784,724.0,1293,319,A
5785,724.0,1054,424,B
5786,724.0,512,691,C
5787,724.0,689,856,D
5788,724.0,1306,249,E
5789,724.0,1366,462,F
5790,724.0,612,703,G
5791,724.0,604,833,H
5792,725.0,1293,318,A
5793,725.0,1054,424,B
5794,725.0,512,691,C
5795,725.0,682,854,D
5796,725.0,1306,248,E
5797,725.0,1365,474,F
5798,725.0,612,694,G
5799,725.0,604,833,H
5800,726.0,1293,316,A
5801,726.0,1054,424,B
5802,726.0,512,691,C
5803,726.0,677,852,D
5804,726.0,1306,247,E
5805,726.0,1366,485,F
5806,726.0,607,686,G
5807,726.0,604,833,H
5808,727.0,1292,315,A
5809,727.0,1054,424,B
5810,727.0,512,691,C
5811,727.0,673,855,D
5812,727.0,1305,244,E
5813,727.0,1362,501,F
5814,727.0,599,673,G
5815,727.0,603,832,H
5816,728.0,1291,314,A
5817,728.0,1054,424,B
5818,728.0,512,691,C
5819,728.0,673,858,D
5820,728.0,1304,241,E
5821,728.0,1362,511,F
5822,728.0,593,665,G
5823,728.0,602,831,H
5824,729.0,1290,314,A
5825,729.0,1054,424,B
5826,729.0,512,691,C
5827,729.0,671,860,D
5828,729.0,1304,241,E
5829,729.0,1366,524,F
5830,729.0,584,655,G
5831,729.0,601,830,H
5832,730.0,1288,313,A
5833,730.0,1054,424,B
5834,730.0,512,691,C
5835,730.0,669,864,D
5836,730.0,1304,241,E
5837,730.0,1364,535,F
5838,730.0,580,648,G
5839,730.0,598,829,H
5840,731.0,1285,312,A
5841,731.0,1054,424,B
5842,731.0,512,692,C
5843,731.0,663,866,D
5844,731.0,1304,241,E
5845,731.0,1355,551,F
5846,731.0,572,634,G
5847,731.0,596,828,H
5848,732.0,1280,311,A
5849,732.0,1054,424,B
5850,732.0,513,693,C
5851,732.0,659,866,D
5852,732.0,1305,241,E
5853,732.0,1351,560,F
5854,732.0,567,625,G
5855,732.0,593,824,H
5856,733.0,1279,309,A
5857,733.0,1054,424,B
5858,733.0,513,693,C
5859,733.0,658,867,D
5860,733.0,1307,240,E
5861,733.0,1355,580,F
5862,733.0,558,616,G
5863,733.0,589,824,H
5864,734.0,1275,307,A
5865,734.0,1054,424,B
5866,734.0,513,693,C
5867,734.0,658,867,D
5868,734.0,1308,239,E
5869,734.0,1350,593,F
5870,734.0,554,606,G
5871,734.0,585,824,H
5872,735.0,1271,302,A
5873,735.0,1054,424,B
5874,735.0,513,693,C
5875,735.0,651,865,D
5876,735.0,1307,239,E
5877,735.0,1342,608,F
5878,735.0,552,592,G
5879,735.0,584,823,H
5880,736.0,1268,295,A
5881,736.0,1054,424,B
5882,736.0,514,693,C
5883,736.0,643,868,D
5884,736.0,1307,238,E
5885,736.0,1341,619,F
5886,736.0,552,583,G
5887,736.0,584,823,H
5888,737.0,1266,290,A
5889,737.0,1054,424,B
5890,737.0,514,693,C
5891,737.0,641,870,D
5892,737.0,1308,238,E
5893,737.0,1339,626,F
5894,737.0,556,573,G
5895,737.0,583,823,H
5896,738.0,1264,282,A
5897,738.0,1054,424,B
5898,738.0,514,693,C
5899,738.0,638,872,D
5900,738.0,1308,239,E
5901,738.0,1338,635,F
5902,738.0,556,566,G
5903,738.0,581,823,H
5904,739.0,1262,276,A
5905,739.0,1054,424,B
5906,739.0,514,694,C
5907,739.0,634,871,D
5908,739.0,1305,246,E
5909,739.0,1336,648,F
5910,739.0,558,550,G
5911,739.0,579,820,H
5912,740.0,1257,270,A
5913,740.0,1054,424,B
5914,740.0,514,694,C
5915,740.0,629,867,D
5916,740.0,1307,245,E
5917,740.0,1330,655,F
5918,740.0,555,543,G
5919,740.0,577,818,H
5920,741.0,1250,262,A
5921,741.0,1054,424,B
5922,741.0,514,694,C
5923,741.0,623,863,D
5924,741.0,1309,245,E
5925,741.0,1325,659,F
5926,741.0,551,537,G
5927,741.0,574,814,H
5928,742.0,1249,260,A
5929,742.0,1054,424,B
5930,742.0,514,693,C
5931,742.0,623,860,D
5932,742.0,1311,247,E
5933,742.0,1324,659,F
5934,742.0,545,530,G
5935,742.0,571,811,H
5936,743.0,1248,249,A
5937,743.0,1054,424,B
5938,743.0,514,693,C
5939,743.0,625,857,D
5940,743.0,1313,248,E
5941,743.0,1318,664,F
5942,743.0,542,521,G
5943,743.0,569,807,H
5944,744.0,1251,238,A
5945,744.0,1054,424,B
5946,744.0,514,693,C
5947,744.0,628,852,D
5948,744.0,1315,250,E
5949,744.0,1311,666,F
5950,744.0,539,515,G
5951,744.0,566,804,H
5952,745.0,1253,232,A
5953,745.0,1054,424,B
5954,745.0,514,693,C
5955,745.0,630,842,D
5956,745.0,1316,252,E
5957,745.0,1308,667,F
5958,745.0,533,509,G
5959,745.0,562,800,H
5960,746.0,1251,222,A
5961,746.0,1054,424,B
5962,746.0,514,693,C
5963,746.0,627,832,D
5964,746.0,1317,253,E
5965,746.0,1304,671,F
5966,746.0,531,501,G
5967,746.0,560,797,H
5968,747.0,1253,212,A
5969,747.0,1054,424,B
5970,747.0,514,693,C
5971,747.0,628,819,D
5972,747.0,1322,255,E
5973,747.0,1300,679,F
5974,747.0,528,491,G
5975,747.0,556,795,H
5976,748.0,1255,201,A
5977,748.0,1054,424,B
5978,748.0,514,693,C
5979,748.0,630,812,D
5980,748.0,1326,257,E
5981,748.0,1297,688,F
5982,748.0,531,474,G
5983,748.0,554,794,H
5984,749.0,1253,194,A
5985,749.0,1054,424,B
5986,749.0,514,693,C
5987,749.0,634,806,D
5988,749.0,1329,261,E
5989,749.0,1289,700,F
5990,749.0,537,468,G
5991,749.0,553,790,H
5992,750.0,1246,187,A
5993,750.0,1054,424,B
5994,750.0,514,693,C
5995,750.0,631,798,D
5996,750.0,1331,265,E
5997,750.0,1290,710,F
5998,750.0,540,457,G
5999,750.0,553,788,H
6000,751.0,1240,186,A
6001,751.0,1054,424,B
6002,751.0,514,693,C
6003,751.0,632,791,D
6004,751.0,1333,269,E
6005,751.0,1297,724,F
6006,751.0,545,445,G
6007,751.0,553,787,H
6008,752.0,1233,187,A
6009,752.0,1054,424,B
6010,752.0,513,693,C
6011,752.0,636,779,D
6012,752.0,1335,273,E
6013,752.0,1300,734,F
6014,752.0,555,433,G
6015,752.0,553,787,H
6016,753.0,1222,186,A
6017,753.0,1054,424,B
6018,753.0,513,693,C
6019,753.0,639,777,D
6020,753.0,1339,278,E
6021,753.0,1303,741,F
6022,753.0,566,429,G
6023,753.0,552,786,H
6024,754.0,1217,182,A
6025,754.0,1054,424,B
6026,754.0,514,693,C
6027,754.0,642,775,D
6028,754.0,1343,284,E
6029,754.0,1305,745,F
6030,754.0,572,423,G
6031,754.0,551,786,H
6032,755.0,1207,182,A
6033,755.0,1054,424,B
6034,755.0,514,693,C
6035,755.0,644,767,D
6036,755.0,1346,290,E
6037,755.0,1314,752,F
6038,755.0,582,411,G
6039,755.0,552,784,H
6040,756.0,1199,185,A
6041,756.0,1054,424,B
6042,756.0,513,693,C
6043,756.0,641,761,D
6044,756.0,1350,295,E
6045,756.0,1323,759,F
6046,756.0,590,396,G
6047,756.0,551,782,H
6048,757.0,1190,187,A
6049,757.0,1054,424,B
6050,757.0,513,694,C
6051,757.0,636,747,D
6052,757.0,1353,299,E
6053,757.0,1331,765,F
6054,757.0,591,385,G
6055,757.0,550,780,H
6056,758.0,1183,185,A
6057,758.0,1054,424,B
6058,758.0,513,694,C
6059,758.0,629,736,D
6060,758.0,1357,303,E
6061,758.0,1335,770,F
6062,758.0,593,377,G
6063,758.0,550,780,H
6064,759.0,1173,186,A
6065,759.0,1054,424,B
6066,759.0,513,694,C
6067,759.0,614,728,D
6068,759.0,1362,305,E
6069,759.0,1338,773,F
6070,759.0,598,358,G
6071,759.0,550,779,H
6072,760.0,1166,185,A
6073,760.0,1054,424,B
6074,760.0,513,694,C
6075,760.0,608,722,D
6076,760.0,1364,307,E
6077,760.0,1339,778,F
6078,760.0,599,347,G
6079,760.0,551,778,H
6080,761.0,1159,189,A
6081,761.0,1054,424,B
6082,761.0,513,694,C
6083,761.0,598,712,D
6084,761.0,1367,311,E
6085,761.0,1339,782,F
6086,761.0,603,335,G
6087,761.0,551,777,H
6088,762.0,1153,187,A
6089,762.0,1054,424,B
6090,762.0,513,694,C
6091,762.0,585,703,D
6092,762.0,1369,314,E
6093,762.0,1337,784,F
6094,762.0,613,319,G
6095,762.0,551,777,H
6096,763.0,1147,183,A
6097,763.0,1054,424,B
6098,763.0,512,694,C
6099,763.0,582,698,D
6100,763.0,1369,316,E
6101,763.0,1334,788,F
6102,763.0,620,306,G
6103,763.0,551,777,H
6104,764.0,1134,182,A
6105,764.0,1054,424,B
6106,764.0,511,693,C
6107,764.0,579,689,D
6108,764.0,1368,316,E
6109,764.0,1332,789,F
6110,764.0,622,286,G
6111,764.0,551,778,H
6112,765.0,1125,183,A
6113,765.0,1054,424,B
6114,765.0,509,694,C
6115,765.0,576,674,D
6116,765.0,1369,316,E
6117,765.0,1331,792,F
6118,765.0,629,266,G
6119,765.0,551,777,H
6120,766.0,1118,186,A
6121,766.0,1054,424,B
6122,766.0,508,694,C
6123,766.0,571,658,D
6124,766.0,1373,318,E
6125,766.0,1331,796,F
6126,766.0,631,253,G
6127,766.0,551,777,H
6128,767.0,1111,188,A
6129,767.0,1054,424,B
6130,767.0,508,695,C
6131,767.0,568,646,D
6132,767.0,1373,317,E
6133,767.0,1329,795,F
6134,767.0,634,234,G
6135,767.0,551,776,H
6136,768.0,1099,188,A
6137,768.0,1054,424,B
6138,768.0,508,696,C
6139,768.0,563,632,D
6140,768.0,1372,316,E
6141,768.0,1329,794,F
6142,768.0,647,221,G
6143,768.0,551,776,H
6144,769.0,1088,187,A
6145,769.0,1054,424,B
6146,769.0,507,695,C
6147,769.0,565,607,D
6148,769.0,1372,316,E
6149,769.0,1329,794,F
6150,769.0,659,212,G
6151,769.0,551,775,H
6152,770.0,1080,186,A
6153,770.0,1054,424,B
6154,770.0,507,695,C
6155,770.0,562,591,D
6156,770.0,1372,315,E
6157,770.0,1329,796,F
6158,770.0,670,198,G
6159,770.0,551,775,H
6160,771.0,1077,184,A
6161,771.0,1054,424,B
6162,771.0,506,695,C
6163,771.0,561,576,D
6164,771.0,1372,314,E
6165,771.0,1328,796,F
6166,771.0,683,194,G
6167,771.0,552,775,H
6168,772.0,1076,180,A
6169,772.0,1054,424,B
6170,772.0,505,696,C
6171,772.0,568,552,D
6172,772.0,1372,314,E
6173,772.0,1328,796,F
6174,772.0,698,196,G
6175,772.0,552,775,H
6176,773.0,1074,177,A
6177,773.0,1054,424,B
6178,773.0,504,697,C
6179,773.0,563,536,D
6180,773.0,1372,314,E
6181,773.0,1329,798,F
6182,773.0,707,198,G
6183,773.0,552,774,H
6184,774.0,1070,175,A
6185,774.0,1054,424,B
6186,774.0,502,699,C
6187,774.0,564,519,D
6188,774.0,1372,314,E
6189,774.0,1328,799,F
6190,774.0,717,197,G
6191,774.0,552,774,H
6192,775.0,1065,172,A
6193,775.0,1054,424,B
6194,775.0,502,699,C
6195,775.0,576,492,D
6196,775.0,1372,314,E
6197,775.0,1327,799,F
6198,775.0,736,196,G
6199,775.0,553,774,H
6200,776.0,1059,172,A
6201,776.0,1054,424,B
6202,776.0,502,700,C
6203,776.0,582,480,D
6204,776.0,1372,315,E
6205,776.0,1327,800,F
6206,776.0,746,195,G
6207,776.0,553,774,H
6208,777.0,1051,167,A
6209,777.0,1054,424,B
6210,777.0,503,699,C
6211,777.0,588,470,D
6212,777.0,1371,315,E
6213,777.0,1326,800,F
6214,777.0,755,196,G
6215,777.0,553,774,H
6216,778.0,1044,164,A
6217,778.0,1054,424,B
6218,778.0,503,700,C
6219,778.0,600,448,D
6220,778.0,1371,315,E
6221,778.0,1325,803,F
6222,778.0,776,194,G
6223,778.0,553,774,H
6224,779.0,1030,160,A
6225,779.0,1054,424,B
6226,779.0,502,699,C
6227,779.0,600,435,D
6228,779.0,1370,315,E
6229,779.0,1325,807,F
6230,779.0,788,189,G
6231,779.0,553,774,H
6232,780.0,1019,156,A
6233,780.0,1054,424,B
6234,780.0,501,698,C
6235,780.0,601,413,D
6236,780.0,1370,315,E
6237,780.0,1324,811,F
6238,780.0,800,177,G
6239,780.0,553,774,H
6240,781.0,1008,146,A
6241,781.0,1054,424,B
6242,781.0,500,697,C
6243,781.0,610,388,D
6244,781.0,1369,316,E
6245,781.0,1322,814,F
6246,781.0,820,168,G
6247,781.0,554,774,H
6248,782.0,1001,139,A
6249,782.0,1054,424,B
6250,782.0,499,697,C
6251,782.0,609,362,D
6252,782.0,1367,317,E
6253,782.0,1317,817,F
6254,782.0,826,159,G
6255,782.0,555,774,H
6256,783.0,993,132,A
6257,783.0,1054,424,B
6258,783.0,499,697,C
6259,783.0,609,345,D
6260,783.0,1368,319,E
6261,783.0,1313,821,F
6262,783.0,835,141,G
6263,783.0,555,774,H
6264,784.0,986,127,A
6265,784.0,1054,424,B
6266,784.0,499,697,C
6267,784.0,626,320,D
6268,784.0,1367,320,E
6269,784.0,1312,822,F
6270,784.0,845,138,G
6271,784.0,555,774,H
6272,785.0,983,123,A
6273,785.0,1054,424,B
6274,785.0,498,697,C
6275,785.0,629,298,D
6276,785.0,1366,322,E
6277,785.0,1307,823,F
6278,785.0,855,139,G
6279,785.0,555,774,H
6280,786.0,978,120,A
6281,786.0,1054,424,B
6282,786.0,497,696,C
6283,786.0,644,285,D
6284,786.0,1366,322,E
6285,786.0,1302,823,F
6286,786.0,869,136,G
6287,786.0,555,774,H
6288,787.0,975,121,A
6289,787.0,1054,424,B
6290,787.0,498,695,C
6291,787.0,658,277,D
6292,787.0,1366,322,E
6293,787.0,1296,822,F
6294,787.0,877,136,G
6295,787.0,555,774,H
6296,788.0,973,123,A
6297,788.0,1054,424,B
6298,788.0,499,694,C
6299,788.0,669,266,D
6300,788.0,1365,322,E
6301,788.0,1288,820,F
6302,788.0,889,143,G
6303,788.0,555,773,H
6304,789.0,973,126,A
6305,789.0,1054,424,B
6306,789.0,499,693,C
6307,789.0,688,257,D
6308,789.0,1366,322,E
6309,789.0,1284,822,F
6310,789.0,898,148,G
6311,789.0,555,773,H
6312,790.0,976,127,A
6313,790.0,1054,424,B
6314,790.0,499,693,C
6315,790.0,705,252,D
6316,790.0,1366,322,E
6317,790.0,1275,822,F
6318,790.0,902,151,G
6319,790.0,555,773,H
6320,791.0,977,126,A
6321,791.0,1054,424,B
6322,791.0,499,693,C
6323,791.0,716,246,D
6324,791.0,1365,322,E
6325,791.0,1266,823,F
6326,791.0,905,153,G
6327,791.0,555,773,H
6328,792.0,977,125,A
6329,792.0,1054,424,B
6330,792.0,499,692,C
6331,792.0,730,237,D
6332,792.0,1364,323,E
6333,792.0,1260,826,F
6334,792.0,911,157,G
6335,792.0,555,773,H
6336,793.0,977,123,A
6337,793.0,1054,424,B
6338,793.0,500,693,C
6339,793.0,742,224,D
6340,793.0,1363,323,E
6341,793.0,1258,830,F
6342,793.0,917,160,G
6343,793.0,555,772,H
6344,794.0,974,120,A
6345,794.0,1054,424,B
6346,794.0,500,694,C
6347,794.0,751,203,D
6348,794.0,1363,324,E
6349,794.0,1253,832,F
6350,794.0,923,165,G
6351,794.0,555,772,H
6352,795.0,970,118,A
6353,795.0,1054,424,B
6354,795.0,500,696,C
6355,795.0,757,185,D
6356,795.0,1364,325,E
6357,795.0,1240,833,F
6358,795.0,933,171,G
6359,795.0,555,771,H
6360,796.0,966,119,A
6361,796.0,1054,424,B
6362,796.0,500,700,C
6363,796.0,769,170,D
6364,796.0,1364,325,E
6365,796.0,1231,833,F
6366,796.0,940,175,G
6367,796.0,555,770,H
6368,797.0,963,121,A
6369,797.0,1054,424,B
6370,797.0,500,700,C
6371,797.0,773,149,D
6372,797.0,1364,326,E
6373,797.0,1224,832,F
6374,797.0,952,178,G
6375,797.0,556,770,H
6376,798.0,961,125,A
6377,798.0,1054,424,B
6378,798.0,500,701,C
6379,798.0,776,145,D
6380,798.0,1364,326,E
6381,798.0,1220,832,F
6382,798.0,968,182,G
6383,798.0,555,769,H
6384,799.0,959,129,A
6385,799.0,1054,424,B
6386,799.0,499,701,C
6387,799.0,787,142,D
6388,799.0,1364,327,E
6389,799.0,1205,835,F
6390,799.0,981,179,G
6391,799.0,555,768,H
6392,800.0,957,133,A
6393,800.0,1054,424,B
6394,800.0,499,702,C
6395,800.0,796,144,D
6396,800.0,1364,327,E
6397,800.0,1197,838,F
6398,800.0,991,175,G
6399,800.0,554,767,H
6400,801.0,951,138,A
6401,801.0,1054,424,B
6402,801.0,498,702,C
6403,801.0,801,148,D
6404,801.0,1364,328,E
6405,801.0,1189,847,F
6406,801.0,1010,173,G
6407,801.0,555,766,H
6408,802.0,944,140,A
6409,802.0,1054,424,B
6410,802.0,498,703,C
6411,802.0,804,155,D
6412,802.0,1364,330,E
6413,802.0,1184,856,F
6414,802.0,1021,171,G
6415,802.0,555,766,H
6416,803.0,931,144,A
6417,803.0,1054,424,B
6418,803.0,498,703,C
6419,803.0,813,163,D
6420,803.0,1364,334,E
6421,803.0,1172,867,F
6422,803.0,1031,170,G
6423,803.0,556,764,H
6424,804.0,922,146,A
6425,804.0,1054,424,B
6426,804.0,498,704,C
6427,804.0,817,173,D
6428,804.0,1364,338,E
6429,804.0,1168,877,F
6430,804.0,1044,170,G
6431,804.0,557,763,H
6432,805.0,908,141,A
6433,805.0,1054,424,B
6434,805.0,497,705,C
6435,805.0,817,177,D
6436,805.0,1363,343,E
6437,805.0,1164,889,F
6438,805.0,1066,178,G
6439,805.0,557,763,H
6440,806.0,903,138,A
6441,806.0,1054,424,B
6442,806.0,496,705,C
6443,806.0,816,178,D
6444,806.0,1363,348,E
6445,806.0,1159,897,F
6446,806.0,1076,183,G
6447,806.0,557,763,H
6448,807.0,893,136,A
6449,807.0,1054,424,B
6450,807.0,494,704,C
6451,807.0,816,178,D
6452,807.0,1364,356,E
6453,807.0,1155,906,F
6454,807.0,1085,187,G
6455,807.0,558,762,H
6456,808.0,883,130,A
6457,808.0,1054,424,B
6458,808.0,494,704,C
6459,808.0,817,178,D
6460,808.0,1367,364,E
6461,808.0,1154,909,F
6462,808.0,1098,200,G
6463,808.0,559,760,H
6464,809.0,875,128,A
6465,809.0,1054,424,B
6466,809.0,493,704,C
6467,809.0,820,174,D
6468,809.0,1370,375,E
6469,809.0,1151,912,F
6470,809.0,1105,210,G
6471,809.0,561,759,H
6472,810.0,865,125,A
6473,810.0,1054,424,B
6474,810.0,493,704,C
6475,810.0,827,170,D
6476,810.0,1373,384,E
6477,810.0,1148,917,F
6478,810.0,1120,215,G
6479,810.0,563,758,H
6480,811.0,859,124,A
6481,811.0,1054,424,B
6482,811.0,493,703,C
6483,811.0,824,167,D
6484,811.0,1378,393,E
6485,811.0,1143,919,F
6486,811.0,1126,218,G
6487,811.0,564,758,H
6488,812.0,852,125,A
6489,812.0,1054,424,B
6490,812.0,492,703,C
6491,812.0,821,168,D
6492,812.0,1382,407,E
6493,812.0,1135,918,F
6494,812.0,1135,219,G
6495,812.0,564,757,H
6496,813.0,847,128,A
6497,813.0,1054,424,B
6498,813.0,493,703,C
6499,813.0,824,171,D
6500,813.0,1382,421,E
6501,813.0,1124,916,F
6502,813.0,1147,219,G
6503,813.0,563,757,H
6504,814.0,839,126,A
6505,814.0,1054,424,B
6506,814.0,492,703,C
6507,814.0,839,175,D
6508,814.0,1384,436,E
6509,814.0,1118,914,F
6510,814.0,1161,217,G
6511,814.0,562,755,H
6512,815.0,827,125,A
6513,815.0,1054,424,B
6514,815.0,493,703,C
6515,815.0,843,174,D
6516,815.0,1388,446,E
6517,815.0,1111,910,F
6518,815.0,1173,215,G
6519,815.0,562,755,H
6520,816.0,819,127,A
6521,816.0,1054,424,B
6522,816.0,492,703,C
6523,816.0,848,169,D
6524,816.0,1391,462,E
6525,816.0,1100,905,F
