,frame,pos_x,pos_y
53,54.0,753.9445618980502,180.00211416490487
54,55.0,752.4442937853107,181.28180790960448
55,56.0,749.6003657978966,183.22793781435755
56,57.0,746.9098673859294,185.028770510227
57,58.0,742.8703575547866,187.1656286043829
58,59.0,740.6640419947506,188.94160104986878
59,60.0,737.2049303322614,191.13140407288316
60,61.0,733.0119647355164,193.65680100755668
61,62.0,729.129074315515,196.26640591047368
62,63.0,726.1083388049901,198.5940030641278
63,64.0,723.0241644083106,201.33130081300814
64,65.0,720.3098201936376,203.84716459197787
65,66.0,717.3250631748219,206.6703422926717
66,67.0,714.7308992562542,209.2242506197881
67,68.0,711.8496018202503,212.05961319681455
68,69.0,709.248236632537,214.73265073947667
69,70.0,706.6252811515969,217.47525865946918
70,71.0,704.0555916071813,220.0337443218689
71,72.0,701.0073792958043,222.82036685641998
72,73.0,698.5663589743589,225.09353846153846
73,74.0,695.6118974358974,227.56861538461538
74,75.0,692.690143824027,229.9022842639594
75,76.0,689.6605263157895,232.1142543859649
76,77.0,686.9436713055003,233.96929533907664
77,78.0,683.7423939595825,235.93781923162334
78,79.0,680.234484315053,237.98013992326787
79,80.0,677.5472203616879,239.62580933244027
80,81.0,674.41046277666,241.45025709814442
81,82.0,671.7066578773896,243.03383871676553
82,83.0,668.8865845755023,244.5653488874487
83,84.0,666.5443463640185,245.90416141235812
84,85.0,663.7140502678203,247.37824474660073
85,86.0,661.1163076923077,248.69641025641025
86,87.0,657.9835962145111,250.1650893796004
87,88.0,655.2507507507507,251.43371943371943
88,89.0,652.1745189117452,252.7626631276266
89,90.0,649.389966555184,253.90523968784836
90,91.0,646.5328401703654,255.10334005828287
91,92.0,644.2683749157114,255.94448190604626
92,93.0,641.2808662647911,257.0372851082831
93,94.0,638.7573741406076,257.86870703038363
94,95.0,636.5245511572572,258.55916071814835
95,96.0,634.288110403397,259.21974522292993
96,97.0,631.7691206543967,259.89877300613495
97,98.0,629.1793759041124,260.5476338086381
98,99.0,626.7174323473882,261.08474931822946
99,100.0,624.6528407863469,261.45279758047093
100,101.0,622.965336821452,261.762153913233
101,102.0,620.3023411371238,262.28004459308806
102,103.0,617.8337831758884,262.657444894287
103,104.0,615.2617267165193,263.0369363244958
104,105.0,612.9182263814616,263.40441176470586
105,106.0,611.1022904158327,263.57549477429393
106,107.0,608.9786910197869,263.7258099586866
107,108.0,607.1382778126964,263.874921433061
108,109.0,604.9928905139142,264.02904732886446
109,110.0,603.1671807526218,264.08431009664815
110,111.0,600.0671400903809,264.2472562943835
111,112.0,598.3888524590164,264.2406557377049
112,113.0,595.4342883128695,264.3613005911778
113,114.0,593.6126310989512,264.25900592795256
114,115.0,591.3615508144069,264.2417985776554
115,116.0,589.800323176362,264.10526315789474
116,117.0,587.7022988505746,263.916091954023
117,118.0,585.8588791357191,263.77627729011925
118,119.0,584.483300589391,263.5507531106745
119,120.0,583.3777777777777,263.1963675213675
120,121.0,582.5379939209727,262.8938196555218
121,122.0,579.2048500319081,262.71027440970005
122,123.0,577.5922541340295,262.36597040905133
123,124.0,575.9278739458499,261.9824678206835
124,125.0,574.5875251509054,261.64744019673594
125,126.0,572.740970784449,261.31032896250287
126,127.0,571.2116585704372,260.883182974786
127,128.0,569.1148867313916,260.67938049006005
128,129.0,567.7525114155251,260.16757990867575
129,130.0,566.3865661411926,259.6534155814485
130,131.0,566.1400615655233,259.1147757255937
131,132.0,564.4463276836158,258.7594524119948
132,133.0,563.8878504672897,258.2444444444444
133,134.0,563.1264946507238,257.654919236417
134,135.0,560.8619572261828,257.45538993303086
135,136.0,559.7900348128807,257.0271975630983
136,137.0,558.3756152125279,256.6843400447427
137,138.0,556.8393960192176,256.4632807137955
138,139.0,555.6705693296602,256.0238751147842
139,140.0,554.357785467128,255.82029988465973
140,141.0,553.4363049988482,255.51900483759502
141,142.0,552.3597701149425,255.30183908045976
142,143.0,551.4017796030116,255.02737850787133
143,144.0,551.0822222222222,254.6562222222222
144,145.0,550.042831779849,254.39857967154902
145,146.0,548.8474306502956,254.29104138244654
146,147.0,548.1514508138712,254.03821656050957
147,148.0,546.7931873479318,253.98272506082725
148,149.0,545.3762951731109,254.00732878443262
149,150.0,544.6418219461698,253.77406832298138
150,151.0,543.3385203385203,253.79333879333876
151,152.0,541.5190516511431,253.92322890206037
152,153.0,539.814846909301,254.24754477180818
153,154.0,539.7148212226066,254.09198385236445
154,155.0,539.4684194620731,254.04261106074344
155,156.0,537.6761095372993,254.86339313818067
156,157.0,537.1516452074392,255.1038626609442
157,158.0,535.5839598997494,255.57198551935392
158,159.0,534.6873300706906,255.47362697117995
159,160.0,532.9458572600493,256.28821438337434
160,161.0,532.1548956661317,256.5449438202247
161,162.0,531.0070005385029,257.5651588583737
162,163.0,529.2979797979798,258.8051568314726
163,164.0,526.468894322195,260.9500135832654
164,165.0,523.6151315789474,263.5032894736842
165,166.0,521.0729424717863,265.64161849710985
166,167.0,518.3168859649122,267.9547697368421
167,168.0,514.8576333861595,270.65293185419966
168,169.0,511.2407263294422,273.2067444876783
169,170.0,508.2774774774774,275.005148005148
170,171.0,505.22860020140985,276.8028700906344
171,172.0,501.7316767068273,278.7221385542169
172,173.0,498.632857500626,280.4054595542199
173,174.0,495.8245232923002,281.76490465846
174,175.0,491.3737875561864,283.99077359829664
175,176.0,487.45963451306955,285.84524635669675
176,177.0,483.27515833919773,287.7633122214403
177,178.0,478.0725978647687,290.28517200474494
178,179.0,473.9860911270983,292.27290167865704
179,180.0,469.62153267512923,294.27973671838265
180,181.0,466.04214819850444,296.0303648311806
181,182.0,461.52804597701146,298.3193103448276
182,183.0,457.4236650199952,300.35944483650906
183,184.0,454.1272426817752,301.88172804532576
184,185.0,451.4385720908669,303.03847936949467
185,186.0,447.46152046783624,304.95649122807015
186,187.0,445.2657200811359,305.9409510930809
187,188.0,440.80676006226366,308.0809428507894
188,189.0,437.52262544802863,309.5994623655914
189,190.0,434.2446924928868,311.0862333114467
190,191.0,430.87232219365893,312.53963153384746
191,192.0,426.3937446443873,314.4751499571551
192,193.0,422.5300442757748,315.9694286316677
193,194.0,419.8603094939355,316.827896277708
194,195.0,416.1149721149721,318.1872586872587
195,196.0,412.4133964817321,319.3662607126748
196,197.0,407.6372136512389,320.93338008415145
197,198.0,404.51525821596243,321.89859154929576
198,199.0,401.3165365507452,322.9110480246037
199,200.0,398.22902178952245,323.8428372739917
200,201.0,395.6003721795766,324.60525703652013
201,202.0,392.6468829077524,325.4587071543593
202,203.0,389.63512593601087,326.3585205355117
203,204.0,386.6238859180035,327.23195187165777
204,205.0,383.6414273281114,328.0704960835509
205,206.0,380.8676405489154,328.898406374502
206,207.0,378.41790708164183,329.5018042399639
207,208.0,375.6282924613987,330.2098092643052
208,209.0,372.7317303158887,330.9401225836869
209,210.0,369.80292145593864,331.63745210727967
210,211.0,366.8663751214771,332.42954324586975
211,212.0,364.3408649173955,333.15379008746356
212,213.0,362.56626219367115,333.6086128955508
213,214.0,359.70542635658916,334.3619920131548
214,215.0,356.8188305709024,335.11256906077347
215,216.0,354.04459613196815,335.8277588168373
216,217.0,351.8737777777778,336.4042222222222
217,218.0,348.8971920289855,337.0899003623188
218,219.0,346.911655011655,337.5198135198135
219,220.0,343.54510089958666,338.2725504497933
220,221.0,341.1642300194932,338.83942495126706
221,222.0,339.2252384446075,339.2968941061384
222,223.0,336.97112090063627,339.8497307880568
223,224.0,334.95805576116453,340.3293856402665
224,225.0,332.7035163776493,340.92292870905584
225,226.0,330.7790341578327,341.38680800942285
226,227.0,328.2266851338873,341.96329639889194
227,228.0,326.9984588287098,342.3115367679436
228,229.0,324.5724258289703,342.869109947644
229,230.0,321.32790224032584,343.51142792486985
230,231.0,319.6992205410362,343.853507565337
231,232.0,317.2005669737775,344.4370422867942
232,233.0,315.8957584471603,344.63239875389405
233,234.0,313.3113391984359,345.1964809384164
234,235.0,311.5480557593544,345.54927855221325
235,236.0,309.57471264367814,345.9718757642455
236,237.0,307.3412641192021,346.4921893775535
237,238.0,305.5650202815557,346.86733476497255
238,239.0,303.7660075329567,347.28248587570624
239,240.0,301.82545122229834,347.6975097098469
240,241.0,299.6974674880219,348.1795573807894
241,242.0,297.6979742173112,348.5400552486188
242,243.0,295.3304659498208,348.97395459976104
243,244.0,294.1028473244968,349.1840942562592
244,245.0,292.57364914877866,349.43498642980506
245,246.0,290.2052815146985,349.91280518186346
246,247.0,288.595202020202,350.2199494949495
247,248.0,287.2806354009077,350.4367120524458
248,249.0,285.27450980392155,350.84313725490193
249,250.0,283.95004945598413,351.15875370919883
250,251.0,281.9670063076176,351.48277535177095
251,252.0,280.3829888334521,351.82347350914705
252,253.0,278.7071411956269,352.1516631774831
253,254.0,276.77203065134097,352.4942528735632
254,255.0,275.05919921395235,352.75730778678457
255,256.0,273.72166794576617,353.0138142747506
256,257.0,272.34051834744673,353.17526302283807
257,258.0,270.3576415826222,353.52055857253686
258,259.0,268.4234234234234,353.89454160042396
259,260.0,267.1908155186065,354.0290314067036
260,261.0,266.3714210664565,354.1628578933543
261,262.0,264.24021488871836,354.57303658224606
262,263.0,262.77927254608863,354.86073741903334
263,264.0,260.93444605708754,355.23947750362845
264,265.0,259.46877243359654,355.4761904761905
265,266.0,258.45993706124426,355.557250060518
266,267.0,257.0471177944862,355.7799498746867
267,268.0,255.554189085319,356.0033307712016
268,269.0,253.93811752470097,356.22230889235567
269,270.0,252.39535497492741,356.48192135128
270,271.0,251.3465129049972,356.5760571114772
271,272.0,249.77037638776062,356.8776062821554
272,273.0,248.7469234884965,356.98956661316214
273,274.0,247.43653896273128,357.2285639822778
274,275.0,245.7084607543323,357.486493374108
275,276.0,244.7814126394052,357.597521685254
276,277.0,243.5370775589594,357.81351811329927
277,278.0,242.3957100591716,357.9193786982249
278,279.0,240.88241155954157,358.1322869955157
279,280.0,239.64517819706495,358.2549790356394
280,281.0,238.19086021505373,358.4467741935484
281,282.0,237.1992273730684,358.58112582781456
282,283.0,236.20476586311997,358.66140205042944
283,284.0,234.3974883974884,358.9039039039039
284,285.0,233.3773129525342,359.05765620809865
285,286.0,231.75593395252835,359.3467492260062
286,287.0,231.07692307692307,359.39781670474736
287,288.0,230.03193612774447,359.5479041916168
288,289.0,229.07696078431368,359.6600490196078
289,290.0,228.0506391347099,359.8212881022615
290,291.0,226.53435897435895,359.97846153846154
291,292.0,225.2435395458105,360.09892978334636
292,293.0,223.91050375133975,360.19453376205786
293,294.0,222.67701525054463,360.3529411764706
294,295.0,221.57150715071504,360.45379537953795
295,296.0,221.05998914223667,360.4674267100977
296,297.0,219.03724696356275,360.79946018893384
297,298.0,218.6258611552729,360.8237943826179
298,299.0,217.73128205128202,360.9646153846154
299,300.0,216.6654393716249,361.1116838487972
300,301.0,215.94750846637638,361.15940977261727
301,302.0,215.12017804154303,361.2181008902077
302,303.0,213.74968553459118,361.331572327044
303,304.0,212.6840490797546,361.44171779141107
304,305.0,211.84923076923076,361.5169230769231
305,306.0,210.624090541633,361.64079762867146
306,307.0,209.16161616161614,361.78760578760574
307,308.0,208.498231292517,361.86585034013603
308,309.0,207.61813333333333,361.93386666666663
309,310.0,207.63020833333331,361.85026041666663
310,311.0,206.64106502816176,361.95212493599587
311,312.0,205.3649382716049,362.097037037037
312,313.0,204.74133723767687,362.1888726207906
313,314.0,203.64566345441068,362.25105016061275
314,315.0,202.11582134746405,362.47741609891494
315,316.0,201.23720446869316,362.5232527929332
316,317.0,200.79311251314405,362.51498422712933
317,318.0,199.65890850722312,362.68138041733545
318,319.0,198.19078415521423,362.81218000538934
319,320.0,197.775379696243,362.77058353317346
320,321.0,196.8816521048451,362.85120465978287
321,322.0,195.82477967858995,363.00388802488334
322,323.0,195.23751274209988,363.03695208970436
323,324.0,194.4504901960784,363.0781862745098
324,325.0,193.5667151868025,363.1154779233382
325,326.0,192.82243448444768,363.1302963507225
326,327.0,192.40490196078431,363.17034313725486
327,328.0,191.5907237512742,363.2525484199796
328,329.0,190.8359375,363.22760416666665
329,330.0,189.76921038685745,363.3118706942236
330,331.0,188.28571428571428,363.49142857142857
331,332.0,187.30532674354748,363.56562328390993
332,333.0,187.0858346498157,363.56793048973145
333,334.0,186.6434937611408,363.56378915202447
334,335.0,185.88043205224815,363.61291132881183
335,336.0,185.11682586333578,363.65417585108986
336,337.0,184.71119047619047,363.66190476190474
337,338.0,184.35712533725777,363.6382143733137
338,339.0,183.1390134529148,363.70403587443946
339,340.0,182.34420015163002,363.75562294667674
340,341.0,181.77504483730462,363.7740199846272
341,342.0,181.10398749022673,363.8378941881678
342,343.0,180.14749733759317,363.90761448349303
343,344.0,179.01784776902886,363.9790026246719
344,345.0,178.16365540717464,363.99450117831896
345,346.0,177.3125481139338,364.1021298434693
346,347.0,176.8436400201106,364.11689291101055
347,348.0,176.32628251884267,364.1057622173596
348,349.0,175.72130361849986,364.2015336688234
349,350.0,174.9161735700197,364.21326429980274
350,351.0,174.40432569974553,364.22468193384225
351,352.0,173.92176607281178,364.1941647301833
352,353.0,173.03418803418802,364.16212606837604
353,354.0,172.35297282754908,364.1869787463007
354,355.0,171.45150774246127,364.2757402879652
355,356.0,170.80929227444625,364.29092382495946
356,357.0,169.83468834688347,364.36368563685636
357,358.0,169.0668773038441,364.39547130068456
358,359.0,168.96878147029204,364.3610271903323
359,360.0,168.46157540826127,364.3933717579251
360,361.0,168.23032490974728,364.4154031287605
361,362.0,167.32186487160308,364.4066317626527
362,363.0,166.51047186474892,364.41433257633105
363,364.0,165.63501945525292,364.494682230869
364,365.0,164.5325045325045,364.6112406112406
365,366.0,163.60676251331202,364.67545260915864
366,367.0,162.88279569892472,364.67392473118275
367,368.0,162.04387372926698,364.7199036918138
368,369.0,161.95241769547323,364.6947016460905
369,370.0,162.01116184677826,364.60375443937085
370,371.0,161.5689223057644,364.59649122807014
371,372.0,160.7668356263577,364.65701182717834
372,373.0,160.55401019935096,364.643949930459
373,374.0,160.38987883107626,364.59847944880016
374,375.0,158.92119432207537,364.7173274596182
375,376.0,158.45890760592138,364.7105666156202
376,377.0,157.41666666666666,364.7422360248447
377,378.0,156.7350765979926,364.69255150554676
378,379.0,156.07354497354495,364.72539682539684
379,380.0,155.37923839332288,364.80803338549816
380,381.0,154.74540682414698,364.76771653543307
381,382.0,154.51135190918473,364.71336429308565
382,383.0,154.40510127531883,364.7361840460115
383,384.0,153.94975845410627,364.81304347826085
384,385.0,153.64176245210726,364.7823275862069
385,386.0,152.63060428849903,364.8043372319688
386,387.0,152.68855721393035,364.6898009950249
387,388.0,151.7474593495935,364.75
388,389.0,151.13552254365388,364.7362522804274
389,390.0,150.19406936722265,364.7799841143765
390,391.0,149.5190210162277,364.82548550146316
391,392.0,149.77339642481599,364.6656151419558
392,393.0,148.97215716887845,364.72391360915947
393,394.0,148.84197154471545,364.6509146341463
394,395.0,147.8543808125306,364.7834067547724
395,396.0,147.31154214559388,364.9102011494253
396,397.0,147.11525821596243,364.8767605633803
397,398.0,146.53082851637765,364.8251445086705
398,399.0,145.73867254469752,364.8939505265736
399,400.0,145.4309127584468,364.8066061522945
400,401.0,144.7549685534591,364.8699371069182
401,402.0,143.90453955901424,364.8861219195849
402,403.0,143.45452176179305,364.90200677612717
403,404.0,142.88897658510916,364.8363588529334
404,405.0,142.2704644598409,364.9207082371055
405,406.0,141.56108135679673,364.9872481509819
406,407.0,142.11094747177222,364.8318605792832
407,408.0,142.02492877492878,364.79510921177587
408,409.0,141.61485687248637,364.84528034066716
409,410.0,141.12062350119902,364.8419664268585
410,411.0,140.24226676565206,364.84978965602573
411,412.0,139.25088787417553,364.87747336377475
412,413.0,138.6880970823651,364.89258972372835
413,414.0,138.3702836325787,364.8259172521468
414,415.0,138.3420984789894,364.74864655839133
415,416.0,137.72465999486784,364.752117013087
416,417.0,137.17524980784012,364.8073276966436
417,418.0,136.9806087383407,364.7896416298478
418,419.0,136.75398524863192,364.7753985248632
419,420.0,136.44559944559944,364.7796257796258
420,421.0,136.41865756541523,364.7740614334471
421,422.0,136.00139178844816,364.7098121085595
422,423.0,135.0640207890385,364.7528939286558
423,424.0,134.11817738791422,364.78484405458084
424,425.0,133.68574297188755,364.80923694779113
425,426.0,132.9013107170393,364.79568234387045
426,427.0,132.29166666666666,364.85843685300205
427,428.0,132.09435421500388,364.82315029646816
428,429.0,131.6641547349912,364.7995478522984
429,430.0,131.58980044345898,364.7479674796748
430,431.0,131.1611431316042,364.79082612872236
431,432.0,130.86467038068707,364.76299907149485
432,433.0,130.71412274697695,364.73625370750625
433,434.0,130.4157832744405,364.6911660777385
434,435.0,130.16809320019019,364.61673799334284
435,436.0,129.56555965559653,364.61795817958176
436,437.0,129.19130216189038,364.59175465057814
437,438.0,128.4665657330305,364.6452182689881
438,439.0,128.0733434496712,364.649468892261
439,440.0,127.92365835222978,364.6296296296296
440,441.0,127.32508127031757,364.60365091272814
441,442.0,127.15948380813245,364.61748234721205
442,443.0,126.85629734848484,364.6219223484848
443,444.0,126.81762775433661,364.5452414439756
444,445.0,126.42472744142889,364.5335189051264
445,446.0,126.06535025858015,364.55947343676536
446,447.0,125.40129217516152,364.5501316104331
447,448.0,125.03902560278398,364.54511558538405
448,449.0,124.55020080321285,364.55923694779113
449,450.0,124.54185809086268,364.45558958652373
450,451.0,124.25548749361919,364.42343032159266
451,452.0,123.79764645689433,364.3931951905858
452,453.0,123.6516768292683,364.32494918699183
453,454.0,123.53599605522682,364.3794378698225
454,455.0,122.88376068376067,364.37387057387053
455,456.0,123.06326383896477,364.266954229571
456,457.0,122.79840037638202,364.26981886614914
457,458.0,121.98027898027897,364.28835978835974
458,459.0,122.56703296703297,364.14456654456654
459,460.0,122.05078416728902,364.1212347523027
460,461.0,121.51613736121868,364.09295120061967
461,462.0,121.04283489096574,364.1139667705088
462,463.0,120.80269989615783,364.0267393561786
463,464.0,120.72200772200772,364.03861003861005
464,465.0,120.13728470111448,364.02456940222896
465,466.0,119.50804597701149,364.05798212005107
466,467.0,118.7433234421365,364.07814045499504
467,468.0,118.38856589147287,364.0494186046512
468,469.0,118.27404193781634,364.0431429260062
469,470.0,117.93976481881448,363.9179265658747
470,471.0,117.55405066466012,363.8374717832957
471,472.0,117.08200857935906,363.8733282866515
472,473.0,116.98249678249677,363.7969111969112
473,474.0,117.01456058242329,363.6697867914716
474,475.0,116.4750452547194,363.6532195500388
475,476.0,116.1389104053705,363.6059901884844
476,477.0,115.4548690566997,363.5898804983473
477,478.0,115.76938271604938,363.5328395061728
478,479.0,115.04151753758053,363.4743497971844
479,480.0,114.58466527681259,363.44892286309937
480,481.0,114.13054587688733,363.44947735191636
481,482.0,113.60412173496285,363.42104001917085
482,483.0,112.9262493934983,363.30325084910237
483,484.0,112.95535026943803,363.17397998460353
484,485.0,112.84099766173031,363.1223694466095
485,486.0,112.5657516339869,363.07111111111107
486,487.0,112.67852437417653,362.9744400527009
487,488.0,112.28068783068782,362.94312169312167
488,489.0,111.65311441230126,362.8146989835809
489,490.0,111.20603271983639,362.8565950920245
490,491.0,110.47523027134676,362.75877520537716
491,492.0,110.22984356197351,362.6955475330926
492,493.0,110.1713062098501,362.65905305734
493,494.0,109.34874052335533,362.58914159941304
494,495.0,109.44027047332833,362.49561733032806
495,496.0,109.0020997375328,362.398687664042
496,497.0,108.64467408585055,362.3296237413884
497,498.0,108.16053333333332,362.3024
498,499.0,108.22906537007023,362.2552674230146
499,500.0,108.132468234658,362.1422005947553
500,501.0,107.56030083266181,362.1324200913242
501,502.0,106.7016171100678,362.0164319248826
502,503.0,106.45568039950061,361.9625468164794
503,504.0,106.20285645122244,361.86831275720164
504,505.0,105.86379395740465,361.79841505695885
505,506.0,106.1243705941591,361.72809667673715
506,507.0,105.63897435897435,361.63384615384615
507,508.0,104.91062039957939,361.49053627760253
508,509.0,104.84423179160021,361.4824561403509
509,510.0,104.65113699389904,361.334719911259
510,511.0,104.62786885245902,361.22021857923494
511,512.0,104.58731443994601,361.20269905533064
512,513.0,104.19835587377354,361.0392468841156
513,514.0,103.900466562986,361.02643856920685
514,515.0,103.07020202020202,361.0073232323232
515,516.0,103.2907595549105,361.02491533623606
516,517.0,103.05276981852913,361.0327125119388
517,518.0,102.84675451439726,360.83967789165445
518,519.0,102.3273631840796,360.7062189054726
519,520.0,102.23934257832562,360.73163841807906
520,521.0,102.29519331243469,360.641065830721
521,522.0,101.85813333333333,360.6037333333333
522,523.0,101.75498115239633,360.56758212170166
523,524.0,101.62986165492038,360.51761942051684
524,525.0,101.51550690643732,360.48371123273387
525,526.0,100.41029561671763,360.3835372069317
526,527.0,100.45781057810576,360.39778597785977
527,528.0,99.94611349546972,360.2999523128278
