123	0	1	1149.06	524.891	1
124	0	1	1145.47	524.414	1
125	0	1	1138.82	524.319	1
126	0	1	1134.95	523.696	1
127	0	1	1130.4	523.235	1
128	0	1	1128.33	522.066	1
129	0	1	1127.87	520.791	1
130	0	1	1127.56	519.65	1
131	0	1	1126.34	518.614	1
132	0	1	1125.04	517.484	1
133	0	1	1123.09	516.448	1
134	0	1	1119.16	516.005	1
135	0	1	1115.02	515.701	1
136	0	1	1109.29	515.647	1
137	0	1	1106.24	515.148	1
138	0	1	1103.29	514.582	1
139	0	1	1103.75	513.013	1
140	0	1	1100.34	512.893	1
141	0	1	1099.1	512.284	1
142	0	1	1098.81	511.423	1
143	0	1	1099.2	510.324	1
144	0	1	1098.11	509.589	1
145	0	1	1097.1	508.826	1
146	0	1	1093.76	508.821	1
147	0	1	1090.48	508.889	1
148	0	1	1086.9	509.125	1
149	0	1	1084.97	508.833	1
150	0	1	1082.42	508.876	1
151	0	1	1080.87	508.292	1
152	0	1	1079.09	508.388	1
153	0	1	1077.15	508.587	1
154	0	1	1077.96	507.678	1
155	0	1	1079.23	506.484	1
156	0	1	1080.37	501.535	1
157	0	1	1078.31	501.805	1
158	0	1	1074.96	504.836	1
159	0	1	1069.28	507.58	1
160	0	1	1065.96	510.036	1
161	0	1	1063.3	512.232	1
162	0	1	1060.96	514.384	1
163	0	1	1059.04	515.484	1
164	0	1	1057.25	516.903	1
165	0	1	1053.61	519.912	1
166	0	1	1048.06	524.922	1
167	0	1	1042.54	529.341	1
168	0	1	1037.6	533.219	1
169	0	1	1030.5	538.798	1
170	0	1	1022.8	545.099	1
171	0	1	1014.22	551.135	1
172	0	1	1004.33	557.162	1
173	0	1	994.479	562.384	1
174	0	1	982.656	568.394	1
175	0	1	972.887	573.068	1
176	0	1	965.953	576.054	1
177	0	1	958.944	579.315	1
178	0	1	951.9	582.538	1
179	0	1	946.416	584.879	1
180	0	1	944.487	584.531	1
181	0	1	933.562	590.628	1
182	0	1	924.156	595.743	1
183	0	1	914.013	601.086	1
184	0	1	905.013	605.613	1
185	0	1	895.911	609.954	1
186	0	1	888.858	613.385	1
187	0	1	878.982	617.851	1
188	0	1	874.123	620.194	1
189	0	1	868.491	622.659	1
190	0	1	863.704	624.685	1
191	0	1	858.782	626.841	1
192	0	1	852.705	629.403	1
193	0	1	845.377	632.063	1
194	0	1	834.866	635.988	1
195	0	1	823.832	639.545	1
196	0	1	815.671	641.921	1
197	0	1	808.225	644.109	1
198	0	1	798.534	646.84	1
199	0	1	791.966	648.633	1
200	0	1	789.498	649.535	1
201	0	1	785.65	650.824	1
202	0	1	780.362	652.648	1
203	0	1	776.172	654.103	1
204	0	1	769.888	656.029	1
205	0	1	764.17	657.683	1
206	0	1	759.525	658.858	1
207	0	1	753.99	660.071	1
208	0	1	747.715	661.482	1
209	0	1	741.864	662.865	1
210	0	1	736.287	664.252	1
211	0	1	733.455	664.997	1
212	0	1	725.751	667.025	1
213	0	1	721.98	668.139	1
214	0	1	716.465	669.743	1
215	0	1	710.653	671.362	1
216	0	1	706.244	672.601	1
217	0	1	700.277	673.927	1
218	0	1	695.475	674.935	1
219	0	1	688.378	676.498	1
220	0	1	683.527	677.575	1
221	0	1	678.813	678.545	1
222	0	1	673.978	679.687	1
223	0	1	669.573	680.635	1
224	0	1	664.227	682.003	1
225	0	1	660.55	683.17	1
226	0	1	656.655	684.203	1
227	0	1	652.359	685.432	1
228	0	1	647.571	686.58	1
229	0	1	643.228	687.407	1
230	0	1	638.011	688.314	1
231	0	1	629.983	690.171	1
232	0	1	625.03	690.846	1
233	0	1	621.295	691.336	1
234	0	1	617.735	692.069	1
235	0	1	611.914	693.327	1
236	0	1	607.608	694.46	1
237	0	1	604.526	695.262	1
238	0	1	603.186	695.687	1
239	0	1	600.402	696.516	1
240	0	1	597.505	697.273	1
241	0	1	592.379	698.189	1
242	0	1	588.541	698.558	1
243	0	1	582.241	699.537	1
244	0	1	578.382	700.132	1
