7	0	1	720.752	227.2	1
8	0	1	724.641	243.611	1
9	0	1	724.478	251.151	1
10	0	1	724.039	256.496	1
11	0	1	723.245	259.979	1
12	0	1	723.155	260.511	1
13	0	1	722.358	264.221	1
14	0	1	721.303	265.111	1
15	0	1	720.006	270.434	1
16	0	1	720.516	265.103	1
17	0	1	720.586	264.461	1
18	0	1	720.527	264.887	1
19	0	1	720.6	264.85	1
20	0	1	720.597	264.775	1
21	0	1	720.566	264.704	1
22	0	1	720.544	263.831	1
23	0	1	720.635	263.16	1
24	0	1	720.644	263.158	1
25	0	1	720.352	265.887	1
26	0	1	720.026	268.874	1
27	0	1	719.879	270.09	1
28	0	1	720.206	266.092	1
29	0	1	720.265	265.284	1
30	0	1	720.245	265.508	1
31	0	1	720.26	265.467	1
32	0	1	719.14	268.893	1
33	0	1	719.253	265.568	1
34	0	1	716.376	268.995	1
35	0	1	712.944	272.214	1
36	0	1	712.834	272.17	1
37	0	1	709.626	276.505	1
38	0	1	708.068	277.549	1
39	0	1	706.892	277.713	1
40	0	1	704.827	280.595	1
41	0	1	697.527	293.608	1
42	0	1	696.952	294.656	1
43	0	1	693.037	303.841	1
44	0	1	689.078	311.66	1
45	0	1	686.134	316.874	1
46	0	1	684.005	320.96	1
47	0	1	683.127	322.05	1
48	0	1	683.126	321.969	1
49	0	1	680.864	325.926	1
50	0	1	679.264	328.272	1
51	0	1	678.045	329.5	1
52	0	1	677.183	330.671	1
53	0	1	676.649	331.219	1
54	0	1	676.638	331.208	1
55	0	1	676.957	331.085	1
56	0	1	677.244	330.751	1
57	0	1	677.243	330.727	1
58	0	1	676.881	331.377	1
59	0	1	676.94	331.226	1
60	0	1	676.809	331.433	1
61	0	1	676.756	331.435	1
62	0	1	676.649	331.523	1
63	0	1	676.635	331.61	1
64	0	1	676.664	331.578	1
65	0	1	676.637	331.567	1
66	0	1	676.575	331.644	1
67	0	1	676.677	331.393	1
68	0	1	676.689	331.47	1
69	0	1	676.823	331.078	1
70	0	1	676.9	330.858	1
71	0	1	676.971	330.867	1
72	0	1	677	330.843	1
73	0	1	676.956	330.819	1
74	0	1	676.952	330.819	1
75	0	1	676.92	330.897	1
76	0	1	677.322	330.111	1
77	0	1	677.137	330.518	1
78	0	1	677.07	330.713	1
79	0	1	677.12	330.662	1
80	0	1	677.115	330.735	1
81	0	1	677.15	330.747	1
82	0	1	677.098	330.798	1
83	0	1	676.906	331.368	1
84	0	1	676.867	331.485	1
85	0	1	676.838	331.006	1
86	0	1	677.305	330.052	1
87	0	1	677.371	330.242	1
88	0	1	677.403	330.101	1
89	0	1	677.214	330.506	1
90	0	1	677.263	330.36	1
91	0	1	677.138	330.699	1
92	0	1	677.195	330.581	1
93	0	1	677.161	330.476	1
94	0	1	677.176	330.48	1
95	0	1	677.129	330.689	1
96	0	1	677.122	330.709	1
97	0	1	677.126	330.71	1
98	0	1	677.115	330.976	1
99	0	1	677.174	330.692	1
100	0	1	677.055	331.032	1
101	0	1	677.148	330.947	1
102	0	1	677.213	330.716	1
103	0	1	677.415	330.152	1
104	0	1	677.174	330.591	1
105	0	1	677.301	330.225	1
106	0	1	676.986	330.602	1
107	0	1	676.768	330.977	1
108	0	1	676.775	330.972	1
109	0	1	676.613	331.506	1
110	0	1	676.611	331.31	1
111	0	1	676.773	331.193	1
112	0	1	676.762	331.331	1
113	0	1	677.127	330.413	1
114	0	1	677.189	330.287	1
115	0	1	677.116	330.584	1
116	0	1	677.276	330.325	1
117	0	1	677.24	330.424	1
118	0	1	677.28	330.446	1
119	0	1	677.199	330.741	1
120	0	1	677.261	330.598	1
121	0	1	677.458	330.263	1
122	0	1	677.43	330.268	1
123	0	1	677.251	330.661	1
124	0	1	677.002	331.067	1
125	0	1	677.048	331.051	1
126	0	1	677.067	331.029	1
127	0	1	677.087	331.086	1
128	0	1	677.006	331.207	1
129	0	1	677.123	331.033	1
130	0	1	676.984	331.165	1
131	0	1	676.979	331.097	1
132	0	1	677.086	330.862	1
133	0	1	677.004	330.965	1
134	0	1	677.023	330.954	1
135	0	1	677.069	330.891	1
136	0	1	677.075	330.836	1
137	0	1	677.136	330.771	1
138	0	1	676.776	331.553	1
139	0	1	677.167	330.717	1
140	0	1	676.942	331.185	1
141	0	1	677.231	330.765	1
142	0	1	676.767	331.783	1
143	0	1	677.184	330.865	1
144	0	1	677.268	330.686	1
145	0	1	677.407	330.634	1
146	0	1	677.087	330.942	1
147	0	1	677.026	331.044	1
148	0	1	676.968	331.176	1
149	0	1	676.971	331.06	1
150	0	1	677.234	330.64	1
151	0	1	677.301	330.497	1
152	0	1	677.096	330.911	1
153	0	1	677.01	330.929	1
154	0	1	677.175	330.607	1
155	0	1	677.068	330.931	1
156	0	1	676.959	331.155	1
157	0	1	677.072	330.8	1
158	0	1	677.115	330.867	1
159	0	1	677.129	330.903	1
160	0	1	677.179	330.889	1
161	0	1	677.102	331	1
162	0	1	677.074	330.964	1
163	0	1	677.265	330.738	1
164	0	1	677.386	330.496	1
165	0	1	677.375	330.463	1
166	0	1	677.293	330.667	1
167	0	1	677.404	330.473	1
168	0	1	677.387	330.478	1
169	0	1	677.325	330.581	1
170	0	1	677.456	330.369	1
171	0	1	677.302	330.602	1
172	0	1	676.964	331.09	1
173	0	1	676.907	331.165	1
174	0	1	676.922	331.144	1
175	0	1	676.98	330.931	1
176	0	1	676.84	331.384	1
177	0	1	676.849	331.57	1
178	0	1	676.794	331.714	1
179	0	1	676.783	331.72	1
180	0	1	676.787	331.71	1
181	0	1	677.264	330.711	1
182	0	1	677.418	330.369	1
183	0	1	677.342	330.482	1
184	0	1	677.293	330.486	1
185	0	1	677.252	330.595	1
186	0	1	677.257	330.572	1
187	0	1	677.036	331.021	1
188	0	1	676.672	331.895	1
189	0	1	676.668	331.958	1
190	0	1	677.03	331.051	1
191	0	1	677.037	330.667	1
192	0	1	677.014	330.692	1
193	0	1	676.791	331.649	1
194	0	1	676.818	331.739	1
195	0	1	676.905	331.532	1
196	0	1	677.363	330.47	1
197	0	1	677.369	330.351	1
198	0	1	677.291	330.531	1
199	0	1	677.285	330.591	1
200	0	1	676.56	332.146	1
