,frame,pos_x,pos_y,id
0,1.0,31.174129353233827,24.08457711442786,A
1,1.0,564.2355555555555,54.32888888888888,B
2,1.0,550.5,543.3709677419355,C
3,1.0,465.09375,956.9722222222222,D
4,2.0,29.561403508771928,24.543859649122805,A
5,2.0,558.324894514768,55.16033755274261,B
6,2.0,550.4166666666666,544.3333333333334,C
7,2.0,465.96632996632997,957.040404040404,D
8,3.0,28.708920187793428,24.699530516431924,A
9,3.0,552.5897435897435,55.92673992673992,B
10,3.0,550.530303030303,544.7878787878788,C
11,3.0,466.9084249084249,956.6923076923077,D
12,4.0,27.662100456621005,25.01826484018265,A
13,4.0,547.6345381526104,55.58232931726907,B
14,4.0,550.4166666666666,545.3333333333334,C
15,4.0,467.78723404255317,956.7588652482269,D
16,5.0,27.67948717948718,25.333333333333332,A
17,5.0,543.3178294573643,54.84108527131782,B
18,5.0,550.0,545.7333333333333,C
19,5.0,468.89513108614227,956.9588014981273,D
20,6.0,27.614035087719298,25.56578947368421,A
21,6.0,539.6031746031746,54.083333333333336,B
22,6.0,549.4166666666666,546.3333333333334,C
23,6.0,469.5910652920962,957.6357388316151,D
24,7.0,27.107981220657276,25.65727699530516,A
25,7.0,536.9223744292236,53.72146118721461,B
26,7.0,549.2758620689655,546.3793103448276,C
27,7.0,471.21305841924396,957.7697594501717,D
28,8.0,26.697777777777777,26.435555555555553,A
29,8.0,535.8010752688172,53.08064516129032,B
30,8.0,549.0666666666666,546.430303030303,C
31,8.0,472.15438596491225,957.817543859649,D
32,9.0,26.592105263157894,27.06578947368421,A
33,9.0,534.9707602339181,51.80116959064327,B
34,9.0,549.0292397660818,546.3625730994152,C
35,9.0,473.42,957.9933333333333,D
36,10.0,26.67078189300411,27.415637860082303,A
37,10.0,534.4591194968554,50.251572327044016,B
38,10.0,548.8304093567251,546.2514619883041,C
39,10.0,474.5416666666667,958.1909722222222,D
40,11.0,28.139917695473248,27.73251028806584,A
41,11.0,534.0138888888888,48.569444444444436,B
42,11.0,548.8104575163399,545.9281045751634,C
43,11.0,474.99339933993394,958.8844884488449,D
44,12.0,28.77519379844961,28.186046511627907,A
45,12.0,533.9219858156029,46.716312056737586,B
46,12.0,548.4318181818181,545.0681818181819,C
47,12.0,476.0759075907591,959.095709570957,D
48,13.0,29.801687763713076,28.75105485232067,A
49,13.0,533.9074074074074,44.74074074074074,B
50,13.0,548.4471544715446,544.5284552845528,C
51,13.0,476.94444444444446,959.3481481481481,D
52,14.0,31.068181818181817,29.321969696969692,A
53,14.0,534.3163841807909,42.10734463276836,B
54,14.0,548.068376068376,543.982905982906,C
55,14.0,477.91,959.7566666666665,D
56,15.0,32.61437908496732,30.14052287581699,A
57,15.0,534.4871794871794,40.179487179487175,B
58,15.0,548.068376068376,543.8290598290598,C
59,15.0,478.53061224489795,959.969387755102,D
60,16.0,33.71527777777778,30.475694444444443,A
61,16.0,534.2121212121211,37.93939393939394,B
62,16.0,548.0,543.6078431372548,C
63,16.0,479.01063829787233,960.209219858156,D
64,17.0,33.93478260869565,30.699275362318836,A
65,17.0,534.5178571428571,36.19047619047619,B
66,17.0,548.0,543.5,C
67,17.0,479.9270833333333,960.7222222222222,D
68,18.0,35.251461988304094,31.216374269005847,A
69,18.0,534.8148148148148,34.481481481481474,B
70,18.0,548.0,543.5,C
71,18.0,480.6270627062706,960.9339933993399,D
72,19.0,35.01294498381877,31.326860841423947,A
73,19.0,534.8072916666666,32.890625,B
74,19.0,547.9689922480619,543.8914728682171,C
75,19.0,481.44,961.0,D
76,20.0,34.677192982456134,31.48421052631579,A
77,20.0,534.7333333333333,31.38888888888889,B
78,20.0,548.1626016260162,544.0894308943089,C
79,20.0,482.03,961.0433333333333,D
80,21.0,34.09375,32.01736111111111,A
81,21.0,534.7460317460317,29.962962962962962,B
82,21.0,548.3100775193798,544.2635658914728,C
83,21.0,482.57875457875457,961.4249084249083,D
