,frame,pos_x,pos_y,id
51,13.0,691.4202279202278,746.6438746438746,D
52,14.0,435.40441176470586,147.90441176470588,A
53,14.0,676.5631313131313,148.55555555555554,B
54,14.0,366.625,461.8916666666666,C
55,14.0,691.3333333333333,746.6321839080459,D
56,15.0,435.3188405797101,147.84782608695653,A
57,15.0,676.5631313131313,148.55555555555554,B
58,15.0,370.36324786324786,462.29059829059827,C
59,15.0,691.4202279202278,746.6438746438746,D
60,16.0,435.40441176470586,147.90441176470588,A
61,16.0,676.5631313131313,148.55555555555554,B
62,16.0,374.3290043290043,461.54329004328997,C
63,16.0,691.4202279202278,746.6438746438746,D
64,17.0,435.36567164179104,147.8507462686567,A
65,17.0,676.5631313131313,148.55555555555554,B
66,17.0,377.6284501061571,461.77070063694265,C
67,17.0,691.4420903954801,746.6087570621469,D
68,18.0,435.3188405797101,147.84782608695653,A
69,18.0,676.5631313131313,148.55555555555554,B
70,18.0,380.55053763440856,462.5032258064516,C
71,18.0,691.492816091954,746.6364942528735,D
72,19.0,435.3673965936739,147.90997566909974,A
73,19.0,676.5631313131313,148.55555555555554,B
74,19.0,382.74074074074076,461.9979423868312,C
75,19.0,691.4202279202278,746.6438746438746,D
76,20.0,435.40441176470586,147.90441176470588,A
77,20.0,676.5631313131313,148.55555555555554,B
78,20.0,387.4691358024691,461.9362139917695,C
79,20.0,691.492816091954,746.6364942528735,D
80,21.0,435.3673965936739,147.90997566909974,A
81,21.0,676.5631313131313,148.55555555555554,B
82,21.0,389.76008492568997,462.4288747346072,C
83,21.0,691.4281609195401,746.5890804597701,D
84,22.0,435.40441176470586,147.90441176470588,A
85,22.0,676.5631313131313,148.55555555555554,B
86,22.0,393.0833333333333,462.5328947368421,C
87,22.0,691.4020028612302,746.5450643776824,D
88,23.0,435.51932367149755,147.92028985507247,A
89,23.0,676.5631313131313,148.55555555555554,B
90,23.0,396.1126126126126,462.38513513513516,C
91,23.0,691.6282051282051,746.6267806267806,D
92,24.0,435.40441176470586,147.90441176470588,A
93,24.0,676.5631313131313,148.55555555555554,B
94,24.0,398.8365591397849,464.17849462365587,C
95,24.0,691.6008771929825,746.6812865497075,D
96,25.0,435.40441176470586,147.90441176470588,A
97,25.0,676.5631313131313,148.55555555555554,B
98,25.0,400.491452991453,466.22435897435895,C
99,25.0,691.5176991150443,746.7094395280235,D
100,26.0,435.3188405797101,147.84782608695653,A
101,26.0,676.5631313131313,148.55555555555554,B
102,26.0,403.2760736196319,468.562372188139,C
103,26.0,691.5043859649123,746.7251461988303,D
104,27.0,435.40441176470586,147.90441176470588,A
105,27.0,676.5631313131313,148.55555555555554,B
106,27.0,405.3267543859649,469.1754385964912,C
107,27.0,691.5043859649123,746.7251461988303,D
108,28.0,435.3188405797101,147.84782608695653,A
109,28.0,676.5631313131313,148.55555555555554,B
110,28.0,409.7151898734177,471.54641350210966,C
111,28.0,691.5796460176991,746.7182890855456,D
112,29.0,435.40441176470586,147.90441176470588,A
113,29.0,676.5631313131313,148.55555555555554,B
114,29.0,412.6602564102564,472.6111111111111,C
115,29.0,691.5796460176991,746.7330383480826,D
116,30.0,435.3673965936739,147.90997566909974,A
117,30.0,676.6102564102564,148.59487179487178,B
118,30.0,415.91611479028694,474.4194260485651,C
119,30.0,691.6240822320117,746.7224669603524,D
120,31.0,435.3673965936739,147.90997566909974,A
121,31.0,676.6616161616162,148.63888888888889,B
122,31.0,419.63461538461536,474.49572649572644,C
123,31.0,691.5796460176991,746.7182890855456,D
124,32.0,435.40441176470586,147.90441176470588,A
125,32.0,676.6102564102564,148.59487179487178,B
126,32.0,422.2222222222222,476.1025641025641,C
127,32.0,691.5796460176991,746.7182890855456,D
128,33.0,435.40441176470586,147.90441176470588,A
129,33.0,676.4949494949494,148.5631313131313,B
130,33.0,423.9478458049886,478.23582766439904,C
131,33.0,691.6240822320117,746.7224669603524,D
132,34.0,435.40441176470586,147.90441176470588,A
133,34.0,676.4949494949494,148.5631313131313,B
134,34.0,425.6392405063291,479.8502109704641,C
135,34.0,691.5796460176991,746.7182890855456,D
136,35.0,435.40441176470586,147.90441176470588,A
137,35.0,676.5671641791045,148.58457711442784,B
138,35.0,429.1590413943355,482.5098039215686,C
139,35.0,691.5043859649123,746.7251461988303,D
140,36.0,435.40441176470586,147.90441176470588,A
141,36.0,676.4631043256996,148.5470737913486,B
142,36.0,431.5053078556263,485.1656050955414,C
143,36.0,691.6240822320117,746.7224669603524,D
144,37.0,435.40441176470586,147.90441176470588,A
145,37.0,676.4949494949494,148.5631313131313,B
146,37.0,433.7412280701754,487.50877192982455,C
147,37.0,691.5796460176991,746.7182890855456,D
148,38.0,435.3673965936739,147.90997566909974,A
149,38.0,676.4949494949494,148.5631313131313,B
150,38.0,435.44086021505376,488.4516129032258,C
151,38.0,691.5043859649123,746.7251461988303,D
152,39.0,435.3673965936739,147.90997566909974,A
153,39.0,676.6176470588235,148.62745098039215,B
154,39.0,437.11875,490.8833333333333,C
155,39.0,691.6240822320117,746.7224669603524,D
156,40.0,435.40441176470586,147.90441176470588,A
157,40.0,676.654501216545,148.64233576642334,B
158,40.0,437.1655773420479,493.7908496732026,C
159,40.0,691.5043859649123,746.7251461988303,D
160,41.0,435.40441176470586,147.90441176470588,A
161,41.0,676.654501216545,148.64233576642334,B
162,41.0,437.92857142857144,496.5995670995671,C
163,41.0,691.6240822320117,746.7224669603524,D
164,42.0,435.40441176470586,147.90441176470588,A
165,42.0,676.654501216545,148.64233576642334,B
166,42.0,439.44517543859644,497.79166666666663,C
167,42.0,691.5796460176991,746.7182890855456,D
168,43.0,435.40441176470586,147.90441176470588,A
169,43.0,676.654501216545,148.64233576642334,B
170,43.0,441.6688453159041,500.38344226579517,C
171,43.0,691.5043859649123,746.7251461988303,D
172,44.0,435.40441176470586,147.90441176470588,A
173,44.0,676.654501216545,148.64233576642334,B
174,44.0,442.8181818181818,503.4761904761904,C
175,44.0,691.6240822320117,746.7224669603524,D
176,45.0,435.40441176470586,147.90441176470588,A
177,45.0,676.654501216545,148.64233576642334,B
178,45.0,444.71827956989245,506.23225806451615,C
179,45.0,691.6240822320117,746.7224669603524,D
180,46.0,435.40441176470586,147.90441176470588,A
181,46.0,676.654501216545,148.64233576642334,B
182,46.0,447.84086021505374,508.1462365591397,C
183,46.0,691.5796460176991,746.7182890855456,D
184,47.0,435.36567164179104,147.8507462686567,A
185,47.0,676.654501216545,148.64233576642334,B
186,47.0,451.10596026490066,510.5960264900662,C
187,47.0,691.6240822320117,746.7224669603524,D
188,48.0,435.40441176470586,147.90441176470588,A
189,48.0,676.654501216545,148.64233576642334,B
190,48.0,453.6385281385281,513.6688311688312,C
191,48.0,691.5796460176991,746.7182890855456,D
192,49.0,435.40441176470586,147.90441176470588,A
193,49.0,676.654501216545,148.64233576642334,B
194,49.0,456.5307855626327,516.203821656051,C
195,49.0,691.6240822320117,746.7224669603524,D
196,50.0,435.40441176470586,147.90441176470588,A
197,50.0,676.654501216545,148.64233576642334,B
198,50.0,458.4307359307359,517.6515151515151,C
199,50.0,691.6240822320117,746.7224669603524,D
200,51.0,435.40441176470586,147.90441176470588,A
201,51.0,676.654501216545,148.64233576642334,B
202,51.0,460.7236842105263,519.7368421052631,C
203,51.0,691.5796460176991,746.7182890855456,D
204,52.0,435.40441176470586,147.90441176470588,A
205,52.0,676.654501216545,148.64233576642334,B
206,52.0,461.9010752688171,521.2043010752687,C
207,52.0,691.5043859649123,746.7251461988303,D
208,53.0,435.40441176470586,147.90441176470588,A
209,53.0,676.654501216545,148.64233576642334,B
210,53.0,462.10526315789474,521.3048245614035,C
211,53.0,691.5176991150443,746.7094395280235,D
212,54.0,435.40441176470586,147.90441176470588,A
213,54.0,676.654501216545,148.64233576642334,B
214,54.0,462.18243243243245,521.3603603603603,C
215,54.0,691.5624082232011,746.7136563876652,D
216,55.0,435.3673965936739,147.90997566909974,A
217,55.0,676.654501216545,148.64233576642334,B
218,55.0,462.16,521.3022222222222,C
219,55.0,691.5487627365357,746.7292576419214,D
220,56.0,435.40441176470586,147.90441176470588,A
221,56.0,676.654501216545,148.64233576642334,B
222,56.0,462.16,521.3022222222222,C
223,56.0,691.6240822320117,746.7224669603524,D
224,57.0,435.40441176470586,147.90441176470588,A
225,57.0,676.654501216545,148.64233576642334,B
226,57.0,462.16,521.3022222222222,C
227,57.0,691.5176991150443,746.7094395280235,D
228,58.0,435.40441176470586,147.90441176470588,A
229,58.0,676.654501216545,148.64233576642334,B
230,58.0,462.18243243243245,521.3603603603603,C
231,58.0,691.5624082232011,746.7136563876652,D
232,59.0,435.3673965936739,147.90997566909974,A
233,59.0,676.7012345679011,148.68148148148148,B
234,59.0,462.16,521.3022222222222,C
235,59.0,691.6240822320117,746.7224669603524,D
236,60.0,435.40441176470586,147.90441176470588,A
237,60.0,676.654501216545,148.64233576642334,B
238,60.0,462.16,521.3022222222222,C
239,60.0,691.5624082232011,746.7136563876652,D
240,61.0,435.3188405797101,147.84782608695653,A
241,61.0,676.654501216545,148.64233576642334,B
242,61.0,462.16,521.3022222222222,C
243,61.0,691.5624082232011,746.7136563876652,D
244,62.0,435.40441176470586,147.90441176470588,A
245,62.0,676.654501216545,148.64233576642334,B
246,62.0,462.38924731182794,521.8236559139784,C
247,62.0,691.5487627365357,746.7292576419214,D
248,63.0,435.40441176470586,147.90441176470588,A
249,63.0,676.654501216545,148.64233576642334,B
250,63.0,463.25427350427344,523.8418803418803,C
251,63.0,691.5487627365357,746.7292576419214,D
252,64.0,435.40441176470586,147.90441176470588,A
253,64.0,676.654501216545,148.64233576642334,B
254,64.0,464.8126361655773,525.1677559912854,C
255,64.0,691.6240822320117,746.7224669603524,D
256,65.0,435.3673965936739,147.90997566909974,A
257,65.0,676.654501216545,148.64233576642334,B
258,65.0,466.8545861297539,528.2416107382551,C
259,65.0,691.5624082232011,746.7136563876652,D
260,66.0,435.40441176470586,147.90441176470588,A
261,66.0,676.654501216545,148.64233576642334,B
262,66.0,467.57142857142856,530.6190476190476,C
263,66.0,691.6240822320117,746.7224669603524,D
264,67.0,435.40441176470586,147.90441176470588,A
265,67.0,676.654501216545,148.64233576642334,B
266,67.0,467.8376623376623,534.0909090909091,C
267,67.0,691.5624082232011,746.7136563876652,D
268,68.0,435.3673965936739,147.90997566909974,A
269,68.0,676.654501216545,148.64233576642334,B
270,68.0,468.5769230769231,536.8333333333334,C
271,68.0,691.5624082232011,746.7136563876652,D
272,69.0,435.3188405797101,147.84782608695653,A
273,69.0,676.654501216545,148.64233576642334,B
274,69.0,468.94805194805195,541.7207792207793,C
275,69.0,691.6385185185185,746.7066666666667,D
276,70.0,435.40441176470586,147.90441176470588,A
277,70.0,676.7242206235011,148.6474820143885,B
278,70.0,468.8168724279835,544.641975308642,C
279,70.0,691.5624082232011,746.7136563876652,D
280,71.0,435.40441176470586,147.90441176470588,A
281,71.0,676.654501216545,148.64233576642334,B
282,71.0,468.8148148148147,548.2113289760348,C
283,71.0,691.5624082232011,746.7136563876652,D
284,72.0,435.40441176470586,147.90441176470588,A
285,72.0,676.6176470588235,148.62745098039215,B
286,72.0,469.3204301075268,552.247311827957,C
287,72.0,691.5624082232011,746.7136563876652,D
288,73.0,435.36567164179104,147.8507462686567,A
289,73.0,676.4631043256996,148.5470737913486,B
290,73.0,468.5157657657657,556.3513513513514,C
291,73.0,691.5624082232011,746.7136563876652,D
292,74.0,435.40441176470586,147.90441176470588,A
293,74.0,676.5934343434343,148.64646464646464,B
294,74.0,468.2862985685071,560.3047034764826,C
295,74.0,691.6385185185185,746.7066666666667,D
296,75.0,435.40441176470586,147.90441176470588,A
297,75.0,676.547263681592,148.60696517412936,B
298,75.0,468.6029723991507,562.8556263269638,C
299,75.0,691.5624082232011,746.7136563876652,D
300,76.0,435.36567164179104,147.8507462686567,A
301,76.0,676.547263681592,148.60696517412936,B
302,76.0,467.81104033970274,565.9384288747345,C
303,76.0,691.5624082232011,746.7136563876652,D
304,77.0,435.3673965936739,147.90997566909974,A
305,77.0,676.5934343434343,148.64646464646464,B
306,77.0,466.3445190156599,567.2572706935123,C
307,77.0,691.5624082232011,746.7136563876652,D
308,78.0,435.40441176470586,147.90441176470588,A
309,78.0,676.6641791044776,148.66666666666666,B
310,78.0,465.4736842105263,570.4144736842105,C
311,78.0,691.5624082232011,746.7136563876652,D
312,79.0,435.3673965936739,147.90997566909974,A
313,79.0,676.4949494949494,148.5631313131313,B
314,79.0,465.6165577342048,572.119825708061,C
315,79.0,691.5624082232011,746.7136563876652,D
316,80.0,435.36567164179104,147.8507462686567,A
317,80.0,676.5934343434343,148.64646464646464,B
318,80.0,465.2236842105263,575.5,C
319,80.0,691.5624082232011,746.7136563876652,D
320,81.0,435.40441176470586,147.90441176470588,A
321,81.0,676.5934343434343,148.64646464646464,B
322,81.0,463.5244161358811,578.1549893842887,C
323,81.0,691.5624082232011,746.7136563876652,D
324,82.0,435.3673965936739,147.90997566909974,A
325,82.0,676.5934343434343,148.64646464646464,B
326,82.0,463.2857142857143,579.4588744588744,C
327,82.0,691.5624082232011,746.7136563876652,D
328,83.0,435.40441176470586,147.90441176470588,A
329,83.0,676.5934343434343,148.64646464646464,B
330,83.0,463.3569892473118,581.4344086021505,C
331,83.0,691.5624082232011,746.7136563876652,D
332,84.0,435.3673965936739,147.90997566909974,A
333,84.0,676.5934343434343,148.64646464646464,B
334,84.0,463.48801742919386,582.1960784313726,C
335,84.0,691.5624082232011,746.7136563876652,D
336,85.0,435.40441176470586,147.90441176470588,A
337,85.0,676.5934343434343,148.64646464646464,B
338,85.0,463.468817204301,582.0967741935484,C
339,85.0,691.5624082232011,746.7136563876652,D
340,86.0,435.40441176470586,147.90441176470588,A
341,86.0,676.547263681592,148.60696517412936,B
342,86.0,463.41720430107523,582.083870967742,C
343,86.0,691.5624082232011,746.7136563876652,D
344,87.0,435.40441176470586,147.90441176470588,A
345,87.0,676.5934343434343,148.64646464646464,B
346,87.0,463.41720430107523,582.083870967742,C
347,87.0,691.5624082232011,746.7136563876652,D
348,88.0,435.40441176470586,147.90441176470588,A
349,88.0,676.6641791044776,148.66666666666666,B
350,88.0,463.42265795206964,581.9607843137255,C
351,88.0,691.5624082232011,746.7136563876652,D
352,89.0,435.40441176470586,147.90441176470588,A
353,89.0,676.6641791044776,148.66666666666666,B
354,89.0,463.41720430107523,582.083870967742,C
355,89.0,691.5624082232011,746.7136563876652,D
356,90.0,435.40441176470586,147.90441176470588,A
357,90.0,676.6641791044776,148.66666666666666,B
358,90.0,463.41720430107523,582.083870967742,C
359,90.0,691.5051851851852,746.6977777777778,D
360,91.0,435.3673965936739,147.90997566909974,A
361,91.0,676.6641791044776,148.66666666666666,B
362,91.0,463.468817204301,582.0967741935484,C
363,91.0,691.5624082232011,746.7136563876652,D
364,92.0,435.3673965936739,147.90997566909974,A
365,92.0,676.6641791044776,148.66666666666666,B
366,92.0,463.474945533769,581.9738562091503,C
367,92.0,691.5624082232011,746.7136563876652,D
368,93.0,435.40441176470586,147.90441176470588,A
369,93.0,676.6641791044776,148.66666666666666,B
370,93.0,463.57941834451896,581.5346756152124,C
371,93.0,691.5624082232011,746.7136563876652,D
372,94.0,435.3673965936739,147.90997566909974,A
373,94.0,676.6641791044776,148.66666666666666,B
374,94.0,464.53333333333336,579.4733333333334,C
375,94.0,691.5624082232011,746.7136563876652,D
376,95.0,435.3673965936739,147.90997566909974,A
377,95.0,676.6641791044776,148.66666666666666,B
378,95.0,466.3607594936709,577.4177215189874,C
379,95.0,691.5624082232011,746.7136563876652,D
380,96.0,435.40441176470586,147.90441176470588,A
381,96.0,676.6641791044776,148.66666666666666,B
382,96.0,466.37527593818976,576.7527593818984,C
383,96.0,691.5624082232011,746.7136563876652,D
384,97.0,435.40441176470586,147.90441176470588,A
385,97.0,676.6641791044776,148.66666666666666,B
386,97.0,467.7952069716775,575.4335511982571,C
387,97.0,691.5624082232011,746.7136563876652,D
388,98.0,435.3673965936739,147.90997566909974,A
389,98.0,676.6641791044776,148.66666666666666,B
390,98.0,469.42058165548093,574.5548098434003,C
391,98.0,691.5624082232011,746.7136563876652,D
392,99.0,435.3673965936739,147.90997566909974,A
393,99.0,676.6641791044776,148.66666666666666,B
394,99.0,471.15268817204293,574.7075268817204,C
395,99.0,691.5624082232011,746.7136563876652,D
396,100.0,435.40441176470586,147.90441176470588,A
397,100.0,676.6641791044776,148.66666666666666,B
398,100.0,473.49206349206344,575.2063492063492,C
399,100.0,691.5624082232011,746.7136563876652,D
400,101.0,435.40441176470586,147.90441176470588,A
401,101.0,676.6641791044776,148.66666666666666,B
402,101.0,475.68125,576.2895833333333,C
403,101.0,691.5051851851852,746.6977777777778,D
404,102.0,435.3673965936739,147.90997566909974,A
405,102.0,676.6641791044776,148.66666666666666,B
406,102.0,478.6066666666667,577.2488888888888,C
407,102.0,691.5624082232011,746.7136563876652,D
408,103.0,435.40441176470586,147.90441176470588,A
409,103.0,676.6641791044776,148.66666666666666,B
410,103.0,480.8958333333333,578.0856481481482,C
411,103.0,691.5624082232011,746.7136563876652,D
412,104.0,435.40441176470586,147.90441176470588,A
413,104.0,676.6641791044776,148.66666666666666,B
414,104.0,481.1431767337807,579.2796420581655,C
415,104.0,691.5051851851852,746.6977777777778,D
416,105.0,435.3673965936739,147.90997566909974,A
417,105.0,676.7012345679011,148.68148148148148,B
418,105.0,480.37763713080165,580.7299578059071,C
419,105.0,691.5624082232011,746.7136563876652,D
420,106.0,435.3673965936739,147.90997566909974,A
421,106.0,676.7012345679011,148.68148148148148,B
422,106.0,480.6623376623377,582.0562770562769,C
423,106.0,691.5051851851852,746.6977777777778,D
424,107.0,435.40441176470586,147.90441176470588,A
425,107.0,676.7012345679011,148.68148148148148,B
426,107.0,481.4074074074074,583.3289760348583,C
427,107.0,691.5624082232011,746.7136563876652,D
428,108.0,435.40441176470586,147.90441176470588,A
429,108.0,676.7012345679011,148.68148148148148,B
430,108.0,481.7807017543859,585.1754385964912,C
431,108.0,691.5624082232011,746.7136563876652,D
432,109.0,435.3673965936739,147.90997566909974,A
433,109.0,676.7012345679011,148.68148148148148,B
434,109.0,481.03354297693915,586.1194968553459,C
435,109.0,691.5624082232011,746.7136563876652,D
436,110.0,435.48201438848923,147.92565947242204,A
437,110.0,676.7012345679011,148.68148148148148,B
438,110.0,480.5779220779221,586.6385281385282,C
439,110.0,691.5624082232011,746.7136563876652,D
440,111.0,435.3673965936739,147.90997566909974,A
441,111.0,676.7012345679011,148.68148148148148,B
442,111.0,480.0285087719298,587.9802631578947,C
443,111.0,691.5624082232011,746.7136563876652,D
444,112.0,435.48201438848923,147.92565947242204,A
445,112.0,676.7012345679011,148.68148148148148,B
446,112.0,479.24061810154524,589.615894039735,C
447,112.0,691.5624082232011,746.7136563876652,D
448,113.0,435.51932367149755,147.92028985507247,A
449,113.0,676.7712895377128,148.68613138686132,B
450,113.0,479.7836644591611,592.364238410596,C
451,113.0,691.5624082232011,746.7136563876652,D
452,114.0,435.3673965936739,147.90997566909974,A
453,114.0,676.7012345679011,148.68148148148148,B
454,114.0,479.75816993464053,594.0283224400871,C
455,114.0,691.5051851851852,746.6977777777778,D
456,115.0,435.40441176470586,147.90441176470588,A
457,115.0,676.7712895377128,148.68613138686132,B
458,115.0,479.3333333333333,595.1104033970275,C
459,115.0,691.5624082232011,746.7136563876652,D
460,116.0,435.3673965936739,147.90997566909974,A
461,116.0,676.7012345679011,148.68148148148148,B
462,116.0,478.54761904761904,596.0454545454545,C
463,116.0,691.5624082232011,746.7136563876652,D
464,117.0,435.36567164179104,147.8507462686567,A
465,117.0,676.7712895377128,148.68613138686132,B
466,117.0,479.0573951434878,597.2097130242825,C
467,117.0,691.5624082232011,746.7136563876652,D
468,118.0,435.3673965936739,147.90997566909974,A
469,118.0,676.7012345679011,148.68148148148148,B
470,118.0,479.3478260869565,597.6687370600414,C
471,118.0,691.5662299854439,746.6855895196506,D
472,119.0,435.40441176470586,147.90441176470588,A
473,119.0,676.8369829683697,148.76642335766422,B
474,119.0,479.3478260869565,597.6687370600414,C
475,119.0,691.5624082232011,746.7136563876652,D
476,120.0,435.3673965936739,147.90997566909974,A
477,120.0,676.8696741854636,148.7218045112782,B
478,120.0,479.27329192546586,597.6811594202898,C
479,120.0,691.5624082232011,746.7136563876652,D
480,121.0,435.3673965936739,147.90997566909974,A
481,121.0,676.8864197530863,148.77777777777777,B
482,121.0,479.27329192546586,597.6811594202898,C
483,121.0,691.5624082232011,746.7136563876652,D
484,122.0,435.497619047619,147.95714285714286,A
485,122.0,676.8333333333334,148.7070707070707,B
486,122.0,479.27329192546586,597.6811594202898,C
487,122.0,691.5173913043478,746.6971014492752,D
488,123.0,435.3673965936739,147.90997566909974,A
489,123.0,676.6616161616162,148.72979797979798,B
490,123.0,479.28834355828224,597.6237218813906,C
491,123.0,691.5051851851852,746.6977777777778,D
492,124.0,435.3673965936739,147.90997566909974,A
493,124.0,676.7102564102564,148.74102564102563,B
494,124.0,479.3478260869565,597.6687370600414,C
495,124.0,691.5624082232011,746.7136563876652,D
496,125.0,435.48201438848923,147.92565947242204,A
497,125.0,676.7102564102564,148.74102564102563,B
498,125.0,479.27329192546586,597.6811594202898,C
499,125.0,691.5624082232011,746.7136563876652,D
500,126.0,435.40441176470586,147.90441176470588,A
501,126.0,676.7676767676767,148.71464646464645,B
502,126.0,479.2489711934156,597.6358024691358,C
503,126.0,691.5624082232011,746.7136563876652,D
504,127.0,435.3673965936739,147.90997566909974,A
505,127.0,676.7676767676767,148.71464646464645,B
506,127.0,479.2611464968153,594.6645435244161,C
507,127.0,691.5662299854439,746.6855895196506,D
508,128.0,435.48201438848923,147.92565947242204,A
509,128.0,676.7102564102564,148.74102564102563,B
510,128.0,479.1481481481481,591.9455337690631,C
511,128.0,691.5662299854439,746.6855895196506,D
512,129.0,435.40441176470586,147.90441176470588,A
513,129.0,676.7604166666666,148.73697916666666,B
514,129.0,479.31236897274624,590.3941299790356,C
515,129.0,691.5662299854439,746.6855895196506,D
516,130.0,435.51932367149755,147.92028985507247,A
517,130.0,676.8863636363636,148.72979797979798,B
518,130.0,479.22435897435895,588.3205128205128,C
519,130.0,691.5219298245614,746.6959064327485,D
520,131.0,435.40441176470586,147.90441176470588,A
521,131.0,676.8863636363636,148.72979797979798,B
522,131.0,477.8397435897436,586.2521367521367,C
523,131.0,691.5662299854439,746.6855895196506,D
524,132.0,435.3673965936739,147.90997566909974,A
525,132.0,676.8863636363636,148.72979797979798,B
526,132.0,476.871635610766,584.4265010351967,C
527,132.0,691.5662299854439,746.6855895196506,D
528,133.0,435.3673965936739,147.90997566909974,A
529,133.0,676.9384615384615,148.66410256410256,B
530,133.0,476.5194805194805,583.3398268398269,C
531,133.0,691.5662299854439,746.6855895196506,D
532,134.0,435.3840579710145,147.94202898550725,A
533,134.0,676.8863636363636,148.72979797979798,B
534,134.0,476.4935064935065,581.1948051948052,C
535,134.0,691.5219298245614,746.6959064327485,D
536,135.0,435.40441176470586,147.90441176470588,A
537,135.0,676.8863636363636,148.72979797979798,B
538,135.0,477.12987012987014,579.8766233766233,C
539,135.0,691.5662299854439,746.6855895196506,D
540,136.0,435.36567164179104,147.8507462686567,A
541,136.0,676.8863636363636,148.72979797979798,B
542,136.0,476.2100456621004,576.8333333333333,C
543,136.0,691.5095447870777,746.669603524229,D
544,137.0,435.3673965936739,147.90997566909974,A
545,137.0,676.9384615384615,148.66410256410256,B
546,137.0,476.2307692307692,574.2307692307693,C
547,137.0,691.5051851851852,746.6977777777778,D
548,138.0,435.40441176470586,147.90441176470588,A
549,138.0,677.0075757575758,148.66919191919192,B
550,138.0,477.068376068376,571.6388888888888,C
551,138.0,691.5662299854439,746.6855895196506,D
552,139.0,435.51932367149755,147.92028985507247,A
553,139.0,677.0075757575758,148.66919191919192,B
554,139.0,477.98873873873873,569.3581081081081,C
555,139.0,691.5662299854439,746.6855895196506,D
556,140.0,435.40441176470586,147.90441176470588,A
557,140.0,677.0075757575758,148.66919191919192,B
558,140.0,479.18160919540225,566.7333333333333,C
559,140.0,691.5219298245614,746.6959064327485,D
560,141.0,435.40441176470586,147.90441176470588,A
561,141.0,677.0075757575758,148.66919191919192,B
562,141.0,479.38852097130234,564.0044150110375,C
563,141.0,691.5095447870777,746.669603524229,D
564,142.0,435.497619047619,147.95714285714286,A
565,142.0,677.0615384615385,148.64871794871794,B
566,142.0,479.60879629629625,561.9953703703703,C
567,142.0,691.5176991150443,746.7241887905604,D
568,143.0,435.51932367149755,147.92028985507247,A
569,143.0,677.0615384615385,148.64871794871794,B
570,143.0,479.77011494252866,560.4022988505747,C
571,143.0,691.5624082232011,746.7136563876652,D
572,144.0,435.3188405797101,147.84782608695653,A
573,144.0,677.0615384615385,148.64871794871794,B
574,144.0,479.1784037558685,558.887323943662,C
575,144.0,691.4605263157895,746.6812865497075,D
576,145.0,435.40441176470586,147.90441176470588,A
577,145.0,677.0615384615385,148.64871794871794,B
578,145.0,478.63758389261744,555.7293064876957,C
579,145.0,691.4605263157895,746.6812865497075,D
580,146.0,435.5892018779343,148.00704225352112,A
581,146.0,677.0966921119592,148.66412213740458,B
582,146.0,478.6510067114094,553.0917225950782,C
583,146.0,691.59375,746.7172619047618,D
584,147.0,435.40441176470586,147.90441176470588,A
585,147.0,677.0615384615385,148.64871794871794,B
